,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2701316,2020-02-17T00:00:00,AALI,Astra Agro Lestari Tbk.,--S1K--1,11100.0,0.0,0.0,11350.0,11025.0,11200.0,100.0,246600.0,2762827500.0,507.0,909.9,11225.0,500.0,11200.0,11200.0,1924688333.0,1924688333.0,1924688333.0,86300.0,49100.0,,0.0,0.0,0.0,,
1,2,2701317,2020-02-17T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,66.0,0.0,0.0,71.0,56.0,65.0,-1.0,12701200.0,851990600.0,1680.0,114.0,66.0,534400.0,65.0,44900.0,2755125000.0,2755125000.0,2755125000.0,520800.0,206500.0,,0.0,0.0,0.0,,
2,3,2701318,2020-02-17T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6800.0,0.0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,1552.4,6975.0,5000.0,5450.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2701319,2020-02-17T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1460.0,0.0,0.0,1465.0,1450.0,1465.0,5.0,200.0,291500.0,2.0,39.1,1460.0,3200.0,1200.0,100.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2701320,2020-02-17T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--S9B3O1,1645.0,1650.0,1650.0,1665.0,1645.0,1650.0,5.0,11931500.0,19712840500.0,1838.0,2012.2,1650.0,60900.0,1645.0,51100.0,17150000000.0,17150000000.0,17150000000.0,8485600.0,9887500.0,,2730700.0,4403966300.0,2.0,,
5,6,2701321,2020-02-17T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,750.0,0.0,0.0,720.0,690.0,695.0,-55.0,202500.0,141283500.0,43.0,29.2,720.0,3200.0,695.0,11600.0,700000000.0,700000000.0,700000000.0,170200.0,0.0,,0.0,0.0,0.0,,
6,7,2701322,2020-02-17T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,910.0,0.0,0.0,925.0,880.0,910.0,0.0,38300.0,34308500.0,25.0,47.3,920.0,800.0,910.0,100.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2701323,2020-02-17T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--U6K--1,925.0,0.0,0.0,960.0,915.0,940.0,15.0,11010900.0,10376594000.0,1611.0,738.2,940.0,216700.0,935.0,596700.0,3560849376.0,3560849376.0,3560849376.0,152400.0,271300.0,,0.0,0.0,0.0,,
8,9,2701324,2020-02-17T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10000.0,0.0,0.0,10000.0,9825.0,10000.0,0.0,12300.0,122227500.0,39.0,430.1,10000.0,7300.0,9950.0,1000.0,1000000000.0,1000000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
9,10,2701325,2020-02-17T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,132.0,0.0,0.0,136.0,130.0,132.0,0.0,742000.0,97755400.0,76.0,11.8,132.0,19700.0,131.0,15400.0,3889179559.0,3889179559.0,3889179559.0,648400.0,0.0,,0.0,0.0,0.0,,
