"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2992310,"2021-09-21T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",8325,0,0,8325,8075,8225,-100,972400,7969492500,1060,668.2,8250,5500,8225,28800,1924688333,1924688333,1924688333,133700,31400,"",0,0,0,NA,NA
"2",2,2992311,"2021-09-21T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614-E-L--------",565,0,0,565,530,550,-15,15927300,8751834000,1796,964.9,555,108600,550,11300,2755125000,2755125000,2755125000,1017700,160700,"",0,0,0,NA,NA
"3",3,2992312,"2021-09-21T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6950,0,0,0,0,6950,0,0,0,0,1586.7,0,0,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2992313,"2021-09-21T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1380,0,0,1385,1295,1295,-85,707400,945807500,278,34.5,1345,600,1295,12700,2753165000,2753165000,2753165000,575900,20000,"",0,0,0,NA,NA
"5",5,2992314,"2021-09-21T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1S3PMN0000E743------------",1310,1310,1310,1320,1295,1300,-10,8764600,11395525000,2350,1585.4,1300,1396100,1295,1947100,1.715e+10,1.715e+10,1.715e+10,4771600,1831600,"",1030000,1358940000,2,NA,NA
"6",6,2992315,"2021-09-21T00:00:00","ACST","Acset Indonusa Tbk.","--U-1135000000J211------------",244,0,0,246,234,244,0,11226500,2707342200,1199,18,246,553900,244,86000,12675160000,12675160000,12675160000,181500,156900,"",0,0,0,NA,NA
"7",7,2992316,"2021-09-21T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",2850,0,0,2900,2780,2820,-30,306000,867545000,199,146.5,2830,7000,2820,200,589896800,589896800,589896800,1e+05,0,"",0,0,0,NA,NA
"8",8,2992317,"2021-09-21T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V50000J211------------",860,0,0,895,825,895,35,40243600,34946333000,5315,702.9,900,2345000,895,237000,3560849376,3560849376,3560849376,2324300,900700,"",0,0,0,NA,NA
"9",9,2992318,"2021-09-21T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",7650,0,0,7700,7600,7675,25,69200,528962500,128,330.1,7700,22700,7650,2000,1e+09,1e+09,1e+09,0,200,"",0,0,0,NA,NA
"10",10,2992319,"2021-09-21T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",214,0,0,216,210,216,2,2518400,537612000,364,19.3,216,87600,214,9000,3889179559,3889179559,3889179559,0,44900,"",0,0,0,NA,NA
"11",11,2992320,"2021-09-21T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1320,1320,1320,1360,1305,1345,25,64966900,86652768500,6465,122.3,1350,378200,1345,1000,31985962000,31985962000,31985962000,29087800,6246400,"",175800,232056000,1,NA,NA
"12",12,2992321,"2021-09-21T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",368,0,0,368,356,368,0,3600,1287600,11,334.5,368,800,356,13400,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2992322,"2021-09-21T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835400000B111------------",1295,0,0,1320,1250,1305,10,6762400,8785831500,1558,118.6,1310,109700,1305,547600,3066660000,3066660000,3066660000,538300,3442200,"",0,0,0,NA,NA
"14",14,2992323,"2021-09-21T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1100000000G111------------",2300,0,0,2310,2230,2290,-10,27492600,62643053000,5679,3741.3,2300,1925500,2290,151100,21476054860,21476054860,21476054860,4074600,2334800,"",0,0,0,NA,NA
