,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2725293,2020-04-06T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,5550.0,0.0,0.0,6075.0,5500.0,6050.0,500.0,4749900.0,27895150000.0,2715.0,491.5,6075.0,15400.0,6050.0,246300.0,1924688333.0,1924688333.0,1924688333.0,299700.0,981500.0,,154000.0,838222000.0,1.0,,
1,2,2725294,2020-04-06T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,51.0,0.0,0.0,60.0,51.0,56.0,5.0,74303200.0,4145020100.0,2021.0,98.2,56.0,1436100.0,55.0,1077700.0,2755125000.0,2755125000.0,2755125000.0,100000.0,2200000.0,,0.0,0.0,0.0,,
2,3,2725295,2020-04-06T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5575.0,0.0,0.0,0.0,0.0,5575.0,0.0,0.0,0.0,0.0,1272.8,6650.0,100.0,5575.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2725296,2020-04-06T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1375.0,0.0,0.0,1450.0,1365.0,1450.0,75.0,1500.0,2064500.0,7.0,38.7,1450.0,800.0,1305.0,500.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2725297,2020-04-06T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1280.0,0.0,0.0,1320.0,1265.0,1305.0,25.0,10382300.0,13535974000.0,4258.0,1591.5,1305.0,1998500.0,1300.0,119100.0,17150000000.0,17150000000.0,17150000000.0,7351000.0,6683800.0,,1700000.0,2218500000.0,1.0,,
5,6,2725298,2020-04-06T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,314.0,0.0,0.0,326.0,296.0,306.0,-8.0,4676500.0,1450704400.0,965.0,12.9,308.0,36000.0,306.0,175100.0,700000000.0,700000000.0,700000000.0,215100.0,55500.0,,0.0,0.0,0.0,,
6,7,2725299,2020-04-06T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,725.0,0.0,0.0,740.0,720.0,735.0,10.0,76000.0,55558500.0,36.0,38.2,735.0,2100.0,730.0,2600.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2725300,2020-04-06T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,520.0,0.0,0.0,645.0,525.0,640.0,120.0,87880100.0,52745616500.0,6493.0,502.6,640.0,6379600.0,635.0,814800.0,3560849376.0,3560849376.0,3560849376.0,9052100.0,4442800.0,,0.0,0.0,0.0,,
8,9,2725301,2020-04-06T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,CDU8---1,7800.0,0.0,0.0,8400.0,7875.0,8000.0,200.0,3240600.0,26137330000.0,2688.0,344.1,8000.0,60500.0,7975.0,115800.0,1000000000.0,1000000000.0,1000000000.0,1417500.0,52800.0,,0.0,0.0,0.0,,
9,10,2725302,2020-04-06T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,103.0,0.0,0.0,117.0,103.0,110.0,7.0,847300.0,93187900.0,93.0,9.8,113.0,2000.0,110.0,11000.0,3889179559.0,3889179559.0,3889179559.0,289400.0,0.0,,0.0,0.0,0.0,,
10,11,2725303,2020-04-06T00:00:00,ADRO,Adaro Energy Tbk.,--M2BX-1,1100.0,0.0,0.0,1150.0,1080.0,1150.0,50.0,41495700.0,46166854000.0,6488.0,104.5,1150.0,8239000.0,1145.0,68500.0,31985962000.0,31985962000.0,31985962000.0,8258900.0,7527400.0,,4949148.0,5428827420.0,3.0,,
