,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,3161136,2022-08-02T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-18APM16000D232------------,9650.0,0.0,0.0,9750.0,9400.0,9400.0,-250.0,2830000.0,26840190000.0,3352.0,763.6,9425.0,700.0,9400.0,247100.0,1924688333.0,1924688333.0,390711732.0,1416000.0,307600.0,,0.0,0.0,0.0,,
1,2,3161137,2022-08-02T00:00:00,ABBA,Mahaka Media Tbk.,--U-2100000000E614------------,248.0,0.0,0.0,252.0,240.0,240.0,-8.0,26986800.0,6540733000.0,2405.0,530.2,242.0,240500.0,240.0,961600.0,3935892857.0,3935892857.0,1342926643.0,3538900.0,620700.0,,0.0,0.0,0.0,,
2,3,3161138,2022-08-02T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412-----------X,6350.0,0.0,0.0,0.0,0.0,6350.0,0.0,0.0,0.0,0.0,1449.7,6200.0,100.0,5925.0,100.0,620806680.0,620806680.0,78594126.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,3161139,2022-08-02T00:00:00,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,2640.0,0.0,0.0,2650.0,2500.0,2510.0,-130.0,2995600.0,7580059000.0,1425.0,66.9,2520.0,254100.0,2510.0,294100.0,2753165000.0,2753165000.0,568803889.0,134200.0,608000.0,,0.0,0.0,0.0,,
4,5,3161140,2022-08-02T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M-187EMN0000E743------------,700.0,0.0,0.0,710.0,690.0,690.0,-10.0,61895900.0,43198697500.0,5967.0,841.5,690.0,1696400.0,685.0,4787900.0,17150000000.0,17150000000.0,6835990000.0,16202300.0,12695800.0,,86.0,59340.0,1.0,,
5,6,3161141,2022-08-02T00:00:00,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,158.0,0.0,0.0,160.0,157.0,159.0,1.0,1052800.0,166446800.0,183.0,11.7,160.0,1323900.0,158.0,353100.0,12675160000.0,12675160000.0,2259981028.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,3161142,2022-08-02T00:00:00,ADCP,Adhi Commuter Properti Tbk.,XDU-1130000000H111------------,75.0,0.0,0.0,76.0,74.0,74.0,-1.0,6997900.0,521109300.0,1094.0,56.9,75.0,3872900.0,74.0,8927900.0,22222222200.0,22222222200.0,2222222220.0,403000.0,100000.0,,0.0,0.0,0.0,,
7,8,3161143,2022-08-02T00:00:00,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,6250.0,0.0,0.0,6350.0,6075.0,6225.0,-25.0,174000.0,1079537500.0,214.0,323.4,6250.0,3600.0,6225.0,800.0,589896800.0,589896800.0,48961434.0,22400.0,1800.0,,0.0,0.0,0.0,,
8,9,3161144,2022-08-02T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V50000J211------------,740.0,0.0,0.0,745.0,720.0,735.0,-5.0,5163800.0,3770761000.0,1260.0,577.2,735.0,162500.0,730.0,185300.0,3560849376.0,3560849376.0,1744816194.0,191800.0,56800.0,,0.0,0.0,0.0,,
9,10,3161145,2022-08-02T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F200000G211------------,8250.0,0.0,0.0,8300.0,8075.0,8175.0,-75.0,157700.0,1284835000.0,186.0,351.6,8200.0,1300.0,8175.0,1300.0,1000000000.0,1000000000.0,79100000.0,28700.0,4400.0,,0.0,0.0,0.0,,
10,11,3161146,2022-08-02T00:00:00,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,173.0,0.0,0.0,176.0,173.0,173.0,0.0,365900.0,63688300.0,84.0,15.4,174.0,104000.0,173.0,58900.0,3889179559.0,3889179559.0,520372225.0,0.0,0.0,,0.0,0.0,0.0,,
11,12,3161147,2022-08-02T00:00:00,ADMR,Adaro Minerals Indonesia Tbk.,--U-2105000000A121------------,1800.0,0.0,0.0,1800.0,1675.0,1675.0,-125.0,162476800.0,276379934000.0,33283.0,1675.0,1675.0,5018400.0,0.0,0.0,40882331500.0,40882331500.0,6606584770.0,46110900.0,11280400.0,,28.0,47320.0,2.0,,
12,13,3161148,2022-08-02T00:00:00,ADRO,Adaro Energy Indonesia Tbk.,--MO1XDAQ60000A121------------,3350.0,3350.0,3360.0,3360.0,3180.0,3180.0,-170.0,115843100.0,374988415000.0,18136.0,289.1,3180.0,74500.0,3170.0,910200.0,31985962000.0,31985962000.0,13981063990.0,36697500.0,26562700.0,,381108.0,1243879446.0,9.0,,
13,14,3161149,2022-08-02T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,316.0,0.0,0.0,318.0,310.0,316.0,0.0,500.0,157200.0,5.0,287.3,316.0,13300.0,310.0,100.0,1000000000.0,1000000000.0,250200000.0,0.0,0.0,,0.0,0.0,0.0,,
14,15,3161150,2022-08-02T00:00:00,AGII,Aneka Gas Industri Tbk.,CDM-1835F20000B111------------,2350.0,0.0,0.0,2410.0,2310.0,2360.0,10.0,3610600.0,8533508000.0,1889.0,214.5,2370.0,1000.0,2360.0,273900.0,3066660000.0,3066660000.0,597385368.0,1139900.0,395200.0,,60000.0,143040000.0,1.0,,
15,16,3161151,2022-08-02T00:00:00,AGRO,Bank Raya Indonesia Tbk.,--U-1805000000G111------------,835.0,0.0,0.0,840.0,800.0,815.0,-20.0,34222100.0,27717461500.0,5960.0,1357.9,815.0,1472900.0,810.0,999800.0,22520272963.0,22520272963.0,3193374706.0,4796600.0,4075700.0,,0.0,0.0,0.0,,
16,17,3161152,2022-08-02T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,118.0,0.0,0.0,128.0,117.0,128.0,10.0,50832900.0,6251211900.0,3021.0,159.0,129.0,1152500.0,128.0,1679700.0,17481603282.0,17481603282.0,1363565056.0,805000.0,800000.0,,0.0,0.0,0.0,,
17,18,3161153,2022-08-02T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,113.0,0.0,0.0,133.0,106.0,114.0,1.0,138527200.0,16934127200.0,14992.0,429.8,114.0,64200.0,113.0,13000.0,2940000000.0,2940000000.0,545958000.0,1531600.0,0.0,,0.0,0.0,0.0,,
18,19,3161154,2022-08-02T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,252.0,0.0,0.0,254.0,248.0,254.0,2.0,23800.0,5934200.0,124.0,203.2,254.0,33100.0,252.0,200.0,220000000.0,220000000.0,38786000.0,0.0,0.0,,0.0,0.0,0.0,,
19,20,3161155,2022-08-02T00:00:00,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,143.0,0.0,0.0,145.0,142.0,144.0,1.0,1447800.0,207394900.0,291.0,17.5,144.0,340500.0,143.0,91300.0,9311800000.0,9311800000.0,2576575060.0,0.0,12000.0,,0.0,0.0,0.0,,
