"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2895762,"2021-03-22T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",10850,0,0,11000,10750,10800,-50,1960900,21238057500,2419,877.4,10825,10700,10800,52000,1924688333,1924688333,1924688333,780400,95700,"",22,237600,1,NA,NA
"2",2,2895763,"2021-03-22T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",193,0,0,208,185,194,1,90469000,17879287800,6344,340.4,194,606500,193,222800,2755125000,2755125000,2755125000,1293600,4100500,"",0,0,0,NA,NA
"3",3,2895764,"2021-03-22T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7025,0,0,7050,7025,7050,25,700,4930000,3,1609.5,7050,500,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2895765,"2021-03-22T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",765,0,0,835,765,790,25,626700,493507000,204,21.1,790,4000,785,20500,2753165000,2753165000,2753165000,102400,0,"",0,0,0,NA,NA
"5",5,2895766,"2021-03-22T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1570,1575,1575,1590,1560,1575,5,27486100,43273991500,4808,1920.7,1580,307000,1575,11816100,1.715e+10,1.715e+10,1.715e+10,13260100,20012600,"",0,0,0,NA,NA
"6",6,2895767,"2021-03-22T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",352,0,0,364,348,354,2,22661000,8040787000,2180,26.1,356,344500,354,612300,6425160000,6425160000,6425160000,1162200,1067700,"",0,0,0,NA,NA
"7",7,2895768,"2021-03-22T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1795,0,0,1840,1785,1785,-10,110700,199484000,125,92.7,1790,3000,1785,15100,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2895769,"2021-03-22T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1320,0,0,1330,1300,1310,-10,6433100,8431085000,1788,1028.8,1310,46400,1305,319300,3560849376,3560849376,3560849376,760300,2557900,"",0,0,0,NA,NA
"9",9,2895770,"2021-03-22T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8550,0,0,8900,8525,8650,100,299200,2607290000,542,372,8700,1100,8650,11800,1e+09,1e+09,1e+09,19100,8800,"",0,0,0,NA,NA
"10",10,2895771,"2021-03-22T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",182,0,0,186,182,184,2,1679200,308387800,412,16.4,185,62600,184,189500,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
"11",11,2895772,"2021-03-22T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XDCU60000A121------------",1300,1305,1310,1340,1280,1285,-15,178934000,234229111500,28957,116.8,1290,574800,1285,2032800,31985962000,31985962000,31985962000,26619900,15628200,"",200195,260254990,6,NA,NA
"12",12,2895773,"2021-03-22T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",402,0,0,402,378,378,-24,3800,1520400,7,343.6,402,10900,378,100,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2895774,"2021-03-22T00:00:00","AGII","Aneka Gas Industri Tbk.","--U-1135000000B111------------",1370,0,0,1430,1375,1395,25,21630300,30194222500,5227,126.8,1400,553800,1395,1523400,3066660000,3066660000,3066660000,1007400,414000,"",0,0,0,NA,NA
"14",14,2895775,"2021-03-22T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1105000000G111------------",1250,0,0,1275,1235,1245,-5,60928200,76627753500,8831,2034,1245,1592800,1240,1035800,21129857328,21129857328,21129857328,1025100,12476600,"",0,0,0,NA,NA
"15",15,2895776,"2021-03-22T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",700,0,0,655,655,655,-45,36500,23907500,29,595.5,655,7299000,0,0,11154923542,11154923542,11154923542,0,0,"",0,0,0,NA,NA
"16",16,2895777,"2021-03-22T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",66,0,0,71,65,70,4,6108400,417761200,701,263.9,70,132700,69,78600,2.94e+09,2.94e+09,2.94e+09,0,0,"",0,0,0,NA,NA
"17",17,2895778,"2021-03-22T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",236,0,0,294,220,294,58,4343300,1213837000,1559,235.2,0,0,294,712700,2.2e+08,2.2e+08,2.2e+08,0,0,"",0,0,0,NA,NA
"18",18,2895779,"2021-03-22T00:00:00","AISA","Tiga Pilar Sejahtera Food Tbk.","--U-1105000000D222-E----------",310,0,0,312,306,308,-2,20118800,6187370800,1726,37.5,308,333400,306,1617700,9311800000,9311800000,9311800000,702000,355000,"",0,0,0,NA,NA
"19",19,2895780,"2021-03-22T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,4900,245000,17,75.9,50,7470200,0,0,6449463636,6449463636,6449463636,0,0,"",0,0,0,NA,NA
"20",20,2895781,"2021-03-22T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",478,0,0,478,476,478,0,8100,3866600,11,63.1,478,12300,470,10600,6.8e+08,6.8e+08,6.8e+08,0,2400,"",0,0,0,NA,NA
"21",21,2895782,"2021-03-22T00:00:00","AKRA","AKR Corporindo Tbk.","--MO1X7XM80000A112------------",3380,3390,3390,3430,3370,3370,-10,12298700,41870235000,3091,2685.9,3380,96900,3370,37300,4014694920,4014694920,4014694920,2963400,1179200,"",28,95760,1,NA,NA
"22",22,2895783,"2021-03-22T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",765,0,0,780,765,780,15,1108400,856396500,172,390,780,15000,775,10000,7.2e+08,7.2e+08,7.2e+08,0,0,"",0,0,0,NA,NA
"23",23,2895784,"2021-03-22T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2130000000B131------------",460,0,0,464,460,460,0,35500,16334400,32,337.1,462,39400,460,86000,1.1e+09,1.1e+09,1.1e+09,0,0,"",0,0,0,NA,NA
"24",24,2895785,"2021-03-22T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",246,0,0,246,244,246,0,6400,1568800,14,41.4,246,100,236,2000,507665055,507665055,507665055,0,0,"",0,0,0,NA,NA
"25",25,2895786,"2021-03-22T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",240,0,0,240,224,240,0,8100,1874400,16,36.9,240,2800,234,3600,6.16e+08,6.16e+08,6.16e+08,0,0,"",0,0,0,NA,NA
"26",26,2895787,"2021-03-22T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",386,0,0,406,384,386,0,17200,6646200,18,192.8,370,3200,0,0,2191870558,2191870558,2191870558,0,0,"",0,0,0,NA,NA
"27",27,2895788,"2021-03-22T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",230,0,0,232,220,232,2,39700,8900200,29,221,232,33600,230,100,5001552516,5001552516,5001552516,0,0,"",0,0,0,NA,NA
"28",28,2895789,"2021-03-22T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--U-1135000000H111------------",294,0,0,294,292,292,-2,98700,28979400,8,265.5,294,919300,292,26500,3873500000,3873500000,3873500000,0,0,"",0,0,0,NA,NA
"29",29,2895790,"2021-03-22T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",320,0,0,318,298,298,-22,7092500,2127252200,1381,171.3,298,199500,0,0,7954749000,7954749000,7954749000,220000,0,"",0,0,0,NA,NA
"30",30,2895791,"2021-03-22T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",3620,0,0,3780,3620,3760,140,186700,683181000,26,153.5,3760,2600,3700,100,4.34e+08,4.34e+08,4.34e+08,179100,0,"",0,0,0,NA,NA
"31",31,2895792,"2021-03-22T00:00:00","AMIN","Ateliers Mecaniques D Indonesie Tbk.","--U-2130000000C143------------",238,0,0,238,238,238,0,2700,642600,4,185.9,242,100,238,500,1.08e+09,1.08e+09,1.08e+09,0,0,"",0,0,0,NA,NA
"32",32,2895793,"2021-03-22T00:00:00","AMOR","Ashmore Asset Management Indonesia Tbk.","XDM-2105000000G311------------",3250,0,0,3260,3210,3250,0,2440500,7918690000,791,171.1,3260,14600,3250,13400,1111111200,1109269200,1111111200,123600,793300,"",0,0,0,NA,NA
"33",33,2895794,"2021-03-22T00:00:00","AMRT","Sumber Alfaria Trijaya Tbk.","--M-1105000000D113------------",985,0,0,995,950,955,-30,3888800,3752296500,1157,2436.9,960,88200,955,22200,41524501700,41524501700,41524501700,808000,438900,"",0,0,0,NA,NA
"34",34,2895795,"2021-03-22T00:00:00","ANDI","Andira Agro Tbk.","--U-2130000000D232------------",50,0,0,51,50,50,0,15426300,777324300,421,125,51,6273100,50,21467900,9.35e+09,9.35e+09,9.35e+09,0,0,"",0,0,0,NA,NA
"35",35,2895796,"2021-03-22T00:00:00","ANJT","Austindo Nusantara Jaya Tbk.","--U-1135000000D232------------",695,0,0,695,695,695,0,1300,903500,6,57.9,710,700,690,100,3354175000,3354175000,3354175000,0,0,"",0,0,0,NA,NA
"36",36,2895797,"2021-03-22T00:00:00","ANTM","Aneka Tambang Tbk.","--MO1SDNR00000B146------------",2250,2260,2260,2340,2250,2260,10,125924600,287833526000,22599,1490.1,2270,1647600,2260,2022500,24030764725,24030764725,24030764725,10016900,26909800,"",30287,66660148,5,NA,NA
"37",37,2895798,"2021-03-22T00:00:00","APEX","Apexindo Pratama Duta Tbk.","--U-2105000000A131------------",454,0,0,460,430,458,4,88700,40175400,56,29.3,458,6500,452,300,2659850000,2659850000,2659850000,0,0,"",0,0,0,NA,NA
"38",38,2895799,"2021-03-22T00:00:00","APIC","Pacific Strategic Financial Tbk.","--M-2815000000G511------------",765,0,0,775,750,755,-10,10873400,8270457000,1891,803.1,755,35000,750,314000,11766313488,11766313488,11766313488,298500,78400,"",0,0,0,NA,NA
"39",39,2895800,"2021-03-22T00:00:00","APII","Arita Prima Indonesia Tbk.","--U-2130000000C143------------",184,0,0,185,180,185,1,168400,30794800,73,84.1,185,77600,182,5200,1075760000,1075760000,1075760000,0,0,"",0,0,0,NA,NA
"40",40,2895801,"2021-03-22T00:00:00","APLI","Asiaplast Industries Tbk.","--U-1130000000B113------------",202,0,0,202,202,202,0,500,101000,5,168.3,202,500,199,700,1362671400,1362671400,1362671400,0,0,"",0,0,0,NA,NA
"41",41,2895802,"2021-03-22T00:00:00","APLN","Agung Podomoro Land Tbk.","--M-1805000000H111------------",173,0,0,177,171,173,0,21327700,3699036400,1165,47.4,174,1268100,173,1045000,22699326779,22699326779,22699326779,773800,1156300,"",0,0,0,NA,NA
"42",42,2895803,"2021-03-22T00:00:00","ARGO","Argo Pantes Tbk","--U-2100000000E413-E----------",1690,0,0,1690,1690,1690,0,100,169000,1,42.5,1700,1000,1690,4500,335557450,335557450,335557450,0,0,"",0,0,0,NA,NA
"43",43,2895804,"2021-03-22T00:00:00","ARII","Atlas Resources Tbk.","--U-2130000000A121------------",169,0,0,179,168,170,1,141300,23998300,63,11.3,170,4500,168,200,3e+09,3e+09,3e+09,0,0,"",0,0,0,NA,NA
"44",44,2895805,"2021-03-22T00:00:00","ARKA","Arkha Jayanti Persada Tbk.","--U-2100000000C143------------",51,0,0,51,50,50,-1,3387100,169359800,195,21.2,50,2169200,0,0,2e+09,2e+09,2e+09,0,0,"",0,0,0,NA,NA
"45",45,2895806,"2021-03-22T00:00:00","ARMY","Armidian Karyatama Tbk.","--U-2100000000H111---L---Y----",50,0,0,0,0,50,0,0,0,0,16.7,0,0,0,0,9006250000,9006250000,9006250000,0,0,"",0,0,0,NA,NA
