,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2803383,2020-09-15T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,10975.0,0.0,0.0,11150.0,10725.0,10925.0,-50.0,2413100.0,26410285000.0,1828.0,887.5,10925.0,100.0,10900.0,1300.0,1924688333.0,1924688333.0,1924688333.0,224000.0,191300.0,,0.0,0.0,0.0,,
1,2,2803384,2020-09-15T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,311800.0,15590000.0,22.0,87.7,50.0,1590400.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2803385,2020-09-15T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6800.0,0.0,0.0,6750.0,6750.0,6750.0,-50.0,100.0,675000.0,1.0,1541.0,6750.0,800.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2803386,2020-09-15T00:00:00,ABMM,ABM Investama Tbk.,--U-110500000098--------------,845.0,0.0,0.0,850.0,795.0,850.0,5.0,400.0,334500.0,3.0,22.7,850.0,200.0,810.0,1000.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2803387,2020-09-15T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--MO1XKEMA000093--------------,1580.0,1610.0,1610.0,1610.0,1545.0,1555.0,-25.0,16578400.0,25822179000.0,4584.0,1896.3,1555.0,198300.0,1550.0,158400.0,17150000000.0,17150000000.0,17150000000.0,12682800.0,10906000.0,,0.0,0.0,0.0,,
5,6,2803388,2020-09-15T00:00:00,ACST,Acset Indonusa Tbk.,XRU-113000000062--------------,238.0,0.0,0.0,242.0,222.0,222.0,-16.0,255795100.0,58426533000.0,9612.0,16.4,224.0,924400.0,222.0,1865400.0,5478356275.0,5478356275.0,6425160000.0,202000.0,547000.0,,350000.0,83300000.0,2.0,,
6,7,2803389,2020-09-15T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1195.0,0.0,0.0,1200.0,1165.0,1190.0,-5.0,75200.0,88481500.0,74.0,61.8,1190.0,22400.0,1185.0,2200.0,589896800.0,589896800.0,589896800.0,0.0,18700.0,,0.0,0.0,0.0,,
7,8,2803390,2020-09-15T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,575.0,0.0,0.0,580.0,565.0,565.0,-10.0,2967600.0,1691761500.0,586.0,443.7,570.0,1104200.0,565.0,458700.0,3560849376.0,3560849376.0,3560849376.0,94800.0,2600.0,,0.0,0.0,0.0,,
8,9,2803391,2020-09-15T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7675.0,0.0,0.0,7750.0,7550.0,7600.0,-75.0,52700.0,399652500.0,104.0,326.9,7600.0,700.0,7575.0,1100.0,1000000000.0,1000000000.0,1000000000.0,300.0,400.0,,0.0,0.0,0.0,,
9,10,2803392,2020-09-15T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,122.0,0.0,0.0,126.0,117.0,120.0,-2.0,3818400.0,453419300.0,247.0,10.7,120.0,134500.0,118.0,33300.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
10,11,2803393,2020-09-15T00:00:00,ADRO,Adaro Energy Tbk.,--MO1XDCU1000021--------------,1200.0,1215.0,1210.0,1215.0,1175.0,1190.0,-10.0,44495200.0,53180455500.0,6304.0,108.2,1195.0,51000.0,1190.0,493800.0,31985962000.0,31985962000.0,31985962000.0,12572600.0,2648100.0,,7732100.0,9266079500.0,2.0,,
11,12,2803394,2020-09-15T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,505.0,0.0,0.0,555.0,500.0,500.0,-5.0,10400.0,5205500.0,5.0,454.5,498.0,30000.0,0.0,0.0,1000000000.0,1000000000.0,1000000000.0,100.0,0.0,,0.0,0.0,0.0,,
12,13,2803395,2020-09-15T00:00:00,AGII,Aneka Gas Industri Tbk.,--M-113500000034--------------,470.0,0.0,0.0,476.0,468.0,470.0,0.0,119000.0,56128600.0,76.0,42.7,470.0,5200.0,468.0,300.0,3066660000.0,3066660000.0,3066660000.0,0.0,0.0,,0.0,0.0,0.0,,
13,14,2803396,2020-09-15T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-110500000081--------------,358.0,0.0,0.0,372.0,352.0,356.0,-2.0,83494700.0,30214419400.0,5023.0,581.6,358.0,437500.0,356.0,3721500.0,21129857328.0,21129857328.0,21129857328.0,12804100.0,1003200.0,,0.0,0.0,0.0,,
14,15,2803397,2020-09-15T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U-210500000081--------------,190.0,0.0,0.0,190.0,179.0,179.0,-11.0,96900.0,17365000.0,47.0,162.7,180.0,300.0,179.0,4200.0,11154923542.0,11154923542.0,11728776913.0,0.0,0.0,,0.0,0.0,0.0,,
15,16,2803398,2020-09-15T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-210000000084--------------,50.0,0.0,0.0,51.0,50.0,50.0,0.0,30800.0,1540600.0,12.0,188.5,51.0,4900.0,50.0,300.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2803399,2020-09-15T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U-210000000091--------------,151.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,120.8,141.0,100.0,0.0,0.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2803400,2020-09-15T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-110000000051---E----------,210.0,0.0,0.0,214.0,200.0,202.0,-8.0,31998700.0,6558004800.0,2400.0,24.6,204.0,474100.0,202.0,1993600.0,4787500000.0,4787500000.0,4787500000.0,3988400.0,27500.0,,0.0,0.0,0.0,,
18,19,2803401,2020-09-15T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-210000000094--------------,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,75.9,50.0,2301400.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,0.0,0.0,0.0,,
19,20,2803402,2020-09-15T00:00:00,AKPI,Argha Karya Prima Industry Tbk.,--U-213000000035--------------,280.0,0.0,0.0,300.0,282.0,298.0,18.0,26200.0,7678200.0,8.0,39.3,300.0,8800.0,282.0,18000.0,680000000.0,680000000.0,680000000.0,0.0,24000.0,,0.0,0.0,0.0,,
20,21,2803403,2020-09-15T00:00:00,AKRA,AKR Corporindo Tbk.,--MO1S3XM0000091--------------,2840.0,2850.0,2860.0,2860.0,2720.0,2740.0,-100.0,13751700.0,38593932000.0,2313.0,2183.8,2750.0,5000.0,2740.0,400.0,4014694920.0,4014694920.0,4014694920.0,3922600.0,1039000.0,,40000.0,109400000.0,1.0,,
21,22,2803404,2020-09-15T00:00:00,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-213000000074--------------,228.0,0.0,0.0,232.0,218.0,232.0,4.0,68400.0,15362400.0,26.0,116.0,242.0,100.0,232.0,2200.0,720000000.0,720000000.0,720000000.0,0.0,0.0,,0.0,0.0,0.0,,
22,23,2803405,2020-09-15T00:00:00,ALDO,Alkindo Naratama Tbk.,XDU-213000000038--------------,372.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,272.6,398.0,200.0,352.0,300.0,1100000000.0,1100000000.0,1100000000.0,0.0,0.0,,0.0,0.0,0.0,,
23,24,2803406,2020-09-15T00:00:00,ALKA,Alakasa Industrindo Tbk,--U-213000000033--------------,242.0,0.0,0.0,242.0,230.0,230.0,-12.0,200.0,47200.0,2.0,38.7,242.0,2800.0,234.0,100.0,507665055.0,507665055.0,507665055.0,100.0,0.0,,0.0,0.0,0.0,,
24,25,2803407,2020-09-15T00:00:00,ALMI,Alumindo Light Metal Industry Tbk.,--U-210000000033---E----------,218.0,0.0,0.0,206.0,206.0,206.0,-12.0,10300.0,2121800.0,6.0,31.7,206.0,84100.0,204.0,5700.0,616000000.0,616000000.0,616000000.0,0.0,0.0,,0.0,0.0,0.0,,
25,26,2803408,2020-09-15T00:00:00,ALTO,Tri Banyan Tirta Tbk.,--U-110000000051--------------,320.0,0.0,0.0,340.0,298.0,340.0,20.0,75900.0,25157600.0,26.0,169.9,340.0,92800.0,298.0,100.0,2191870558.0,2191870558.0,2191870558.0,0.0,0.0,,0.0,0.0,0.0,,
26,27,2803409,2020-09-15T00:00:00,AMAG,Asuransi Multi Artha Guna Tbk.,--U-210500000084--------------,200.0,0.0,0.0,200.0,194.0,199.0,-1.0,167000.0,32841100.0,37.0,189.5,199.0,4200.0,197.0,2700.0,5001552516.0,5001552516.0,5001552516.0,0.0,0.0,,0.0,0.0,0.0,,
27,28,2803410,2020-09-15T00:00:00,AMAN,Makmur Berkah Amanda Tbk.,--U-113000000061--------------,260.0,0.0,0.0,262.0,260.0,262.0,2.0,261500.0,68170000.0,21.0,238.2,262.0,65200.0,260.0,176900.0,3873500000.0,715000000.0,3873500000.0,0.0,0.0,,0.0,0.0,0.0,,
28,29,2803411,2020-09-15T00:00:00,AMAR,Bank Amar Indonesia Tbk.,XDU-210500000081--------------,352.0,0.0,0.0,352.0,328.0,344.0,-8.0,678600.0,234187600.0,23.0,197.7,342.0,344600.0,330.0,100.0,7954749000.0,7954749000.0,7954749000.0,0.0,0.0,,0.0,0.0,0.0,,
29,30,2803412,2020-09-15T00:00:00,AMFG,Asahimas Flat Glass Tbk.,--U-110500000032--------------,2450.0,0.0,0.0,0.0,0.0,2450.0,0.0,0.0,0.0,0.0,100.0,2450.0,1000.0,2350.0,100.0,434000000.0,434000000.0,434000000.0,0.0,0.0,,0.0,0.0,0.0,,
30,31,2803413,2020-09-15T00:00:00,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-213000000041--------------,246.0,0.0,0.0,230.0,230.0,230.0,-16.0,4100.0,943000.0,8.0,179.7,244.0,100.0,230.0,100.0,1080000000.0,1080000000.0,1080000000.0,0.0,0.0,,0.0,0.0,0.0,,
31,32,2803414,2020-09-15T00:00:00,AMOR,Ashmore Asset Management Indonesia Tbk.,--U-210500000083--------------,2050.0,0.0,0.0,2070.0,2050.0,2070.0,20.0,69700.0,143701000.0,20.0,108.9,2080.0,12800.0,2030.0,200.0,1111111200.0,1109269200.0,1111111200.0,1200.0,69400.0,,0.0,0.0,0.0,,
32,33,2803415,2020-09-15T00:00:00,AMRT,Sumber Alfaria Trijaya Tbk.,--M-110500000093--------------,705.0,0.0,0.0,710.0,690.0,700.0,-5.0,193400.0,134520500.0,151.0,1786.2,700.0,66600.0,690.0,403500.0,41524501700.0,41524501700.0,41524501700.0,86100.0,0.0,,0.0,0.0,0.0,,
33,34,2803416,2020-09-15T00:00:00,ANDI,Andira Agro Tbk.,--U-213000000012--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1200.0,60000.0,3.0,125.0,50.0,32599100.0,0.0,0.0,9350000000.0,9350000000.0,9350000000.0,0.0,0.0,,0.0,0.0,0.0,,
34,35,2803417,2020-09-15T00:00:00,ANJT,Austindo Nusantara Jaya Tbk.,--U-113500000012--------------,515.0,0.0,0.0,480.0,480.0,480.0,-35.0,1000.0,480000.0,1.0,40.0,540.0,800.0,505.0,1000.0,3354175000.0,3354175000.0,3354175000.0,0.0,0.0,,0.0,0.0,0.0,,
35,36,2803418,2020-09-15T00:00:00,ANTM,Aneka Tambang Tbk.,--MO1SDQV0000023--------------,800.0,810.0,810.0,820.0,785.0,805.0,5.0,66313200.0,53262673000.0,6127.0,530.8,805.0,178100.0,800.0,1764200.0,24030764725.0,24030764725.0,24030764725.0,3492100.0,11085000.0,,0.0,0.0,0.0,,
36,37,2803419,2020-09-15T00:00:00,APEX,Apexindo Pratama Duta Tbk.,--U-210000000022--------------,142.0,0.0,0.0,142.0,133.0,138.0,-4.0,27800.0,3934100.0,14.0,8.8,138.0,300.0,134.0,500.0,2659850000.0,2659850000.0,2659850000.0,0.0,0.0,,0.0,0.0,0.0,,
37,38,2803420,2020-09-15T00:00:00,APIC,Pacific Strategic Financial Tbk.,--U-210500000089--------------,865.0,0.0,0.0,865.0,855.0,860.0,-5.0,33249200.0,28697215000.0,2459.0,914.7,860.0,192200.0,855.0,13400.0,11766313488.0,11766313488.0,11766313488.0,53600.0,257100.0,,500000.0,432500000.0,2.0,,
38,39,2803421,2020-09-15T00:00:00,APII,Arita Prima Indonesia Tbk.,--U-213000000091--------------,157.0,0.0,0.0,157.0,157.0,157.0,0.0,12000.0,1884000.0,3.0,71.4,164.0,1500.0,157.0,100.0,1075760000.0,1075760000.0,1075760000.0,0.0,0.0,,0.0,0.0,0.0,,
39,40,2803422,2020-09-15T00:00:00,APLI,Asiaplast Industries Tbk.,--U-113000000035--------------,105.0,0.0,0.0,105.0,98.0,98.0,-7.0,29700.0,2923000.0,21.0,81.7,100.0,1000.0,98.0,7800.0,1362671400.0,1362671400.0,1362671400.0,0.0,0.0,,0.0,0.0,0.0,,
40,41,2803423,2020-09-15T00:00:00,APLN,Agung Podomoro Land Tbk.,--M-1835F0000061--------------,109.0,0.0,0.0,111.0,107.0,110.0,1.0,12634700.0,1370962600.0,547.0,30.1,110.0,1038300.0,109.0,1014300.0,22699326779.0,22699326779.0,23351383226.0,2730300.0,190800.0,,0.0,0.0,0.0,,
41,42,2803424,2020-09-15T00:00:00,ARGO,Argo Pantes Tbk,--U-210000000043---E----------,1730.0,0.0,0.0,1730.0,1700.0,1730.0,0.0,200.0,343000.0,2.0,43.5,1730.0,400.0,1610.0,100.0,335557450.0,335557450.0,335557450.0,100.0,0.0,,0.0,0.0,0.0,,
42,43,2803425,2020-09-15T00:00:00,ARII,Atlas Resources Tbk.,--U-213500000021--M-----------,438.0,0.0,0.0,438.0,430.0,438.0,0.0,21200.0,9237600.0,6.0,29.2,438.0,44800.0,0.0,0.0,3000000000.0,3000000000.0,3000000000.0,0.0,0.0,,0.0,0.0,0.0,,
43,44,2803426,2020-09-15T00:00:00,ARKA,Arkha Jayanti Persada Tbk.,--U-210000000041--------------,120.0,0.0,0.0,129.0,112.0,120.0,0.0,9354600.0,1099595000.0,2201.0,50.8,120.0,203000.0,118.0,100.0,2000000000.0,2000000000.0,2000000000.0,0.0,0.0,,0.0,0.0,0.0,,
44,45,2803427,2020-09-15T00:00:00,ARMY,Armidian Karyatama Tbk.,--U-210000000061--M--L--------,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,9006250000.0,9006250000.0,9006250000.0,0.0,0.0,,0.0,0.0,0.0,,
