"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3056819,"2022-01-13T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM00000D232------------",9875,0,0,9975,9850,9925,50,1382900,13699760000,1263,806.3,9925,30500,9900,12900,1924688333,1924688333,1004302372,294200,543200,"",20,200240,1,NA,NA
"2",2,3056820,"2022-01-13T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614------------",284,0,0,298,278,284,0,4353300,1234712200,658,498.2,284,127600,282,10700,2755125000,2755125000,1524410663,349200,1421300,"",0,0,0,NA,NA
"3",3,3056821,"2022-01-13T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7525,0,0,7550,7000,7050,-475,900,6437500,7,1609.5,7100,100,7050,1300,620806680,620806680,388004175,0,0,"",0,0,0,NA,NA
"4",4,3056822,"2022-01-13T00:00:00","ABMM","ABM Investama Tbk.","--M-1105000000C311------------",1395,0,0,1420,1385,1410,15,4186500,5834942000,535,37.6,1410,37400,1400,16200,2753165000,2753165000,1442383144,547600,339500,"",0,0,0,NA,NA
"5",5,3056823,"2022-01-13T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1H3EMN6000E743------------",1325,1325,1330,1370,1325,1355,30,12094400,16401732500,2169,1652.4,1360,210800,1355,400,1.715e+10,1.715e+10,10962280000,6756400,1954100,"",1500000,2.034e+09,2,NA,NA
"6",6,3056824,"2022-01-13T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",200,0,0,202,193,202,2,17529400,3460665400,1128,14.9,202,14300,200,121100,12675160000,12675160000,6426306120,1800,577700,"",0,0,0,NA,NA
"7",7,3056825,"2022-01-13T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3660,0,0,3720,3630,3690,30,212500,780148000,169,191.7,3690,94600,3680,400,589896800,589896800,265335581,1200,0,"",0,0,0,NA,NA
"8",8,3056826,"2022-01-13T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V52000J211------------",890,0,0,915,880,900,10,11461600,10315244000,1743,706.8,900,203300,895,139800,3560849376,3560849376,2471229467,8100,75100,"",0,0,0,NA,NA
"9",9,3056827,"2022-01-13T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1105000000G211------------",7600,0,0,7675,7600,7625,25,90500,689182500,134,328,7625,1500,7600,54000,1e+09,1e+09,447500000,40000,300,"",0,0,0,NA,NA
"10",10,3056828,"2022-01-13T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",195,0,0,198,195,197,2,745700,146968600,147,17.6,198,511400,197,2700,3889179559,3889179559,1867972942,0,0,"",0,0,0,NA,NA
"11",11,3056829,"2022-01-13T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2130000000A121------------",735,0,0,0,0,735,0,0,0,0,735,0,0,0,0,40882331500,40882331500,20317181500,0,0,"",0,0,0,NA,NA
"12",12,3056830,"2022-01-13T00:00:00","ADRO","Adaro Energy Tbk.","XDMO1XD5U60000A121------------",2310,2330,2330,2380,2280,2280,-30,137848400,320034004000,33938,207.3,2290,2100,2280,15400,31985962000,31985962000,21184302633,15340200,53947500,"",4636300,10729442700,60,NA,NA
"13",13,3056831,"2022-01-13T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",362,0,0,362,358,358,-4,3000,1084000,3,325.5,362,20200,358,500,1e+09,1e+09,550100000,0,0,"",0,0,0,NA,NA
"14",14,3056832,"2022-01-13T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835400000B111------------",1455,0,0,1475,1440,1445,-10,4640100,6733453000,1601,131.4,1445,42800,1440,409600,3066660000,3066660000,1565836596,574000,253100,"",0,0,0,NA,NA
"15",15,3056833,"2022-01-13T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1100000000G111------------",1575,0,0,1600,1530,1560,-15,28760900,44716483000,6135,2599.2,1560,773900,1555,528900,22520054593,22520054593,10917722467,3772100,1342300,"",0,0,0,NA,NA
"16",16,3056834,"2022-01-13T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",137,0,0,179,132,167,30,376721600,62366470700,24036,207.4,168,576000,167,217700,17481603282,17481603282,7810780346,14110500,10386500,"",0,0,0,NA,NA
"17",17,3056835,"2022-01-13T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",69,0,0,71,67,69,0,8814300,607486100,459,260.2,69,47700,68,565500,2.94e+09,2.94e+09,1495578000,0,0,"",0,0,0,NA,NA
"18",18,3056836,"2022-01-13T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",386,0,0,400,386,400,14,977400,387627600,247,320,400,25800,398,103100,2.2e+08,2.2e+08,111276000,0,0,"",0,0,0,NA,NA
"19",19,3056837,"2022-01-13T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1135000000D222------------",176,0,0,179,173,178,2,5161000,906660400,526,21.7,179,338900,178,142400,9311800000,9311800000,5757485940,0,50000,"",0,0,0,NA,NA
"20",20,3056838,"2022-01-13T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,54400,2720000,11,75.9,50,9360900,0,0,6449463636,6449463636,3577517479,0,0,"",0,0,0,NA,NA
"21",21,3056839,"2022-01-13T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",1165,0,0,1165,1085,1115,-50,28200,31140000,42,147.1,1115,1300,1090,400,612248000,612248000,261001322,0,0,"",0,0,0,NA,NA
"22",22,3056840,"2022-01-13T00:00:00","AKRA","AKR Corporindo Tbk.","SSMO1HGXM86000A112------------",820,820,825,845,820,845,25,40531000,33608655000,3384,3367.3,845,948500,840,169500,20073474600,20073474600,12533877540,5975500,9724700,"",96,81120,1,NA,NA
"23",23,3056841,"2022-01-13T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",910,0,0,1135,850,850,-60,1078100,1110437500,1034,425,850,658500,0,0,7.2e+08,7.2e+08,322488000,0,0,"",0,0,0,NA,NA
"24",24,3056842,"2022-01-13T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2130000000B131------------",1090,0,0,1175,1075,1165,75,8671200,9883025500,1565,891,1170,108800,1165,4189900,1316856020,1316856020,684798535,583900,688300,"",0,0,0,NA,NA
"25",25,3056843,"2022-01-13T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",372,0,0,450,346,382,10,533400,201431400,534,64.3,382,300,380,300,507665055,507665055,225910949,0,0,"",0,0,0,NA,NA
"26",26,3056844,"2022-01-13T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",276,0,0,278,276,278,2,2700,748600,5,42.8,294,300,282,400,3.816e+09,3.816e+09,1587236160,0,0,"",0,0,0,NA,NA
"27",27,3056845,"2022-01-13T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",218,0,0,230,204,206,-12,348200,73021000,137,102.9,206,200,204,100,2191870558,2191870558,1170458878,0,0,"",0,0,0,NA,NA
"28",28,3056846,"2022-01-13T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",344,0,0,344,340,344,0,69800,23783200,33,327.6,344,13700,342,300,5001552516,5001552516,2255200029,0,1000,"",0,0,0,NA,NA
"29",29,3056847,"2022-01-13T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--M-1135000000H111------------",525,0,0,530,525,525,0,828400,434931500,71,477.3,530,236200,525,81100,3873500000,3873500000,1822481750,0,3100,"",0,0,0,NA,NA
"30",30,3056848,"2022-01-13T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",480,0,0,510,464,488,8,18399800,9129137500,3083,280.5,490,23300,488,279500,7954749000,7954749000,3607478672,1232600,764800,"",0,0,0,NA,NA
"31",31,3056849,"2022-01-13T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",4410,0,0,4450,4360,4400,-10,28500,125160000,36,179.6,4400,94500,4380,6600,4.34e+08,4.34e+08,224464800,0,700,"",0,0,0,NA,NA
"32",32,3056850,"2022-01-13T00:00:00","AMIN","Ateliers Mecaniques D Indonesie Tbk.","--U-2130000000C143------------",179,0,0,179,175,179,0,45500,8079100,50,139.8,179,48700,178,1200,1.08e+09,1.08e+09,550800000,0,0,"",0,0,0,NA,NA
"33",33,3056851,"2022-01-13T00:00:00","AMOR","Ashmore Asset Management Indonesia Tbk.","--M-2105000000G311------------",2050,0,0,2080,2000,2020,-30,1358700,2769478000,2180,212.6,2020,69200,1995,3500,2222222400,2218538400,1014888970,2700,480900,"",0,0,0,NA,NA
"34",34,3056852,"2022-01-13T00:00:00","AMRT","Sumber Alfaria Trijaya Tbk.","--M-1M00506000D113------------",1095,0,0,1105,1090,1095,0,4172600,4576359500,1486,2794.2,1095,141500,1090,929500,41524501700,41524501700,27995819046,657200,1182400,"",0,0,0,NA,NA
"35",35,3056853,"2022-01-13T00:00:00","ANDI","Andira Agro Tbk.","--U-2130000000D232------------",50,0,0,50,50,50,0,55600,2780000,15,125,50,28460700,0,0,9.35e+09,9.35e+09,6012050000,0,0,"",0,0,0,NA,NA
"36",36,3056854,"2022-01-13T00:00:00","ANJT","Austindo Nusantara Jaya Tbk.","--U-1135000000D232------------",980,0,0,1005,970,980,0,121100,118907500,127,81.7,980,4700,975,10000,3354175000,3354175000,1530174635,0,0,"",0,0,0,NA,NA
"37",37,3056855,"2022-01-13T00:00:00","ANTM","Aneka Tambang Tbk.","--MO1XDARC6000B146------------",1935,1935,1935,1995,1840,1965,30,284219000,551301059500,47229,1295.6,1970,361700,1965,5637900,24030764725,24030764725,14634735718,38025900,34043900,"",451974,883852440,7,NA,NA
