,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2780888,2020-07-27T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,9375.0,0.0,0.0,9600.0,9400.0,9400.0,25.0,1525500.0,14475030000.0,1339.0,763.6,9425.0,102300.0,9400.0,97000.0,1924688333.0,1924688333.0,1924688333.0,41300.0,95500.0,,0.0,0.0,0.0,,
1,2,2780889,2020-07-27T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,448600.0,22430000.0,47.0,87.7,50.0,1624700.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2780890,2020-07-27T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6750.0,0.0,0.0,6900.0,6750.0,6900.0,150.0,1300.0,8887500.0,6.0,1575.3,6975.0,100.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2780891,2020-07-27T00:00:00,ABMM,ABM Investama Tbk.,XDU-110500000098--------------,1120.0,0.0,0.0,1170.0,1145.0,1145.0,25.0,200.0,231500.0,2.0,30.5,1120.0,1000.0,1055.0,300.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2780892,2020-07-27T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M-1UKEM2000093--------------,1640.0,0.0,0.0,1665.0,1630.0,1650.0,10.0,4744700.0,7841532500.0,1831.0,2012.2,1650.0,28000.0,1645.0,6800.0,17150000000.0,17150000000.0,17150000000.0,2469600.0,2600300.0,,60776.0,100541744.0,3.0,,
5,6,2780893,2020-07-27T00:00:00,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,288.0,0.0,0.0,292.0,284.0,286.0,-2.0,1347600.0,387611000.0,224.0,12.0,286.0,48100.0,284.0,355000.0,700000000.0,700000000.0,700000000.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,2780894,2020-07-27T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,900.0,0.0,0.0,920.0,880.0,900.0,0.0,64700.0,57919000.0,70.0,46.8,900.0,7500.0,890.0,5500.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2780895,2020-07-27T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-18AFK0000062--------------,640.0,0.0,0.0,645.0,630.0,635.0,-5.0,10078400.0,6404122500.0,806.0,498.7,635.0,732300.0,630.0,2254000.0,3560849376.0,3560849376.0,3560849376.0,812000.0,161900.0,,8.0,5080.0,1.0,,
8,9,2780896,2020-07-27T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7800.0,0.0,0.0,8000.0,7800.0,7900.0,100.0,166400.0,1317077500.0,258.0,339.8,7925.0,17000.0,7900.0,14500.0,1000000000.0,1000000000.0,1000000000.0,1500.0,0.0,,0.0,0.0,0.0,,
9,10,2780897,2020-07-27T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,117.0,0.0,0.0,123.0,109.0,119.0,2.0,8525600.0,991515300.0,798.0,10.6,119.0,371900.0,118.0,580300.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
