,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2784388,2020-08-04T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,9550.0,0.0,0.0,9800.0,9500.0,9700.0,150.0,1863000.0,18007460000.0,1478.0,788.0,9700.0,60100.0,9675.0,20700.0,1924688333.0,1924688333.0,1924688333.0,158200.0,93900.0,,7400.0,71846600.0,1.0,,
1,2,2784389,2020-08-04T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,8100.0,405000.0,15.0,87.7,50.0,5058000.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2784390,2020-08-04T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,7025.0,0.0,0.0,0.0,0.0,7025.0,0.0,0.0,0.0,0.0,1603.8,7000.0,500.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2784391,2020-08-04T00:00:00,ABMM,ABM Investama Tbk.,--U-110500000098--------------,1050.0,0.0,0.0,1050.0,1050.0,1050.0,0.0,1100.0,1155000.0,4.0,28.0,1050.0,11200.0,1040.0,100.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2784392,2020-08-04T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M-1XKEM2000093--------------,1700.0,0.0,0.0,1700.0,1670.0,1680.0,-20.0,11673400.0,19635061500.0,3000.0,2048.8,1685.0,17900.0,1680.0,105400.0,17150000000.0,17150000000.0,17150000000.0,8276500.0,5289500.0,,18281.0,30749695.0,2.0,,
5,6,2784393,2020-08-04T00:00:00,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,248.0,0.0,0.0,254.0,232.0,242.0,-6.0,1387800.0,340822200.0,208.0,10.2,248.0,1700.0,242.0,75300.0,700000000.0,700000000.0,700000000.0,448900.0,0.0,,0.0,0.0,0.0,,
6,7,2784394,2020-08-04T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,940.0,0.0,0.0,1020.0,940.0,975.0,35.0,250800.0,247758000.0,170.0,50.6,980.0,96800.0,975.0,1500.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2784395,2020-08-04T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,565.0,0.0,0.0,575.0,550.0,565.0,0.0,12291800.0,6945905500.0,1560.0,443.7,565.0,1867800.0,560.0,1221300.0,3560849376.0,3560849376.0,3560849376.0,797800.0,106000.0,,0.0,0.0,0.0,,
8,9,2784396,2020-08-04T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7600.0,0.0,0.0,7650.0,7450.0,7550.0,-50.0,129200.0,972575000.0,231.0,324.7,7575.0,100.0,7550.0,15300.0,1000000000.0,1000000000.0,1000000000.0,16500.0,49200.0,,0.0,0.0,0.0,,
9,10,2784397,2020-08-04T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,107.0,0.0,0.0,110.0,100.0,105.0,-2.0,7517100.0,774948700.0,411.0,9.4,106.0,10100.0,105.0,133800.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
