,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2801962,2020-09-11T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,9825.0,0.0,0.0,10775.0,9400.0,10450.0,625.0,4109600.0,42468970000.0,3246.0,848.9,10475.0,20700.0,10450.0,539900.0,1924688333.0,1924688333.0,1924688333.0,671200.0,223800.0,,0.0,0.0,0.0,,
1,2,2801963,2020-09-11T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,10700.0,535000.0,8.0,87.7,50.0,4522000.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2801964,2020-09-11T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6925.0,0.0,0.0,6850.0,6850.0,6850.0,-75.0,200.0,1370000.0,2.0,1563.9,6850.0,1400.0,0.0,0.0,620806680.0,620806680.0,620806680.0,100.0,0.0,,0.0,0.0,0.0,,
3,4,2801965,2020-09-11T00:00:00,ABMM,ABM Investama Tbk.,--U-110500000098--------------,845.0,0.0,0.0,895.0,805.0,845.0,0.0,1400.0,1156500.0,10.0,22.5,845.0,6800.0,800.0,2200.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2801966,2020-09-11T00:00:00,ACES,Ace Hardware Indonesia Tbk.,XDMO1XKEMA000093--------------,1470.0,1375.0,1375.0,1560.0,1370.0,1555.0,85.0,22527800.0,33630790500.0,6416.0,1896.3,1560.0,96200.0,1555.0,1600.0,17150000000.0,17150000000.0,17150000000.0,10743300.0,13886600.0,,51.0,75225.0,1.0,,
5,6,2801967,2020-09-11T00:00:00,ACST,Acset Indonusa Tbk.,XRU-113000000062--------------,232.0,0.0,0.0,226.0,216.0,216.0,-16.0,191929400.0,41522787000.0,7557.0,16.0,216.0,84449000.0,0.0,0.0,4720813096.0,4720813096.0,6425160000.0,0.0,500000.0,,1180000.0,265600000.0,3.0,,
6,7,2801968,2020-09-11T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1060.0,0.0,0.0,1150.0,990.0,1115.0,55.0,196700.0,213595500.0,188.0,57.9,1120.0,7100.0,1115.0,400.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2801969,2020-09-11T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,545.0,0.0,0.0,575.0,510.0,555.0,10.0,12751100.0,6860522500.0,1700.0,435.9,555.0,8200.0,550.0,546600.0,3560849376.0,3560849376.0,3560849376.0,772600.0,109700.0,,0.0,0.0,0.0,,
8,9,2801970,2020-09-11T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7050.0,0.0,0.0,7500.0,6625.0,7500.0,450.0,172000.0,1249692500.0,410.0,322.6,7500.0,9400.0,7375.0,500.0,1000000000.0,1000000000.0,1000000000.0,26800.0,2700.0,,0.0,0.0,0.0,,
9,10,2801971,2020-09-11T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,120.0,0.0,0.0,121.0,112.0,118.0,-2.0,5611500.0,646783900.0,370.0,10.5,119.0,63200.0,118.0,714000.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
10,11,2801972,2020-09-11T00:00:00,ADRO,Adaro Energy Tbk.,--MO1XDCU1000021--------------,1120.0,1080.0,1080.0,1185.0,1080.0,1180.0,60.0,86766800.0,99700846500.0,10644.0,107.3,1180.0,2098200.0,1175.0,374800.0,31985962000.0,31985962000.0,31985962000.0,17313100.0,17369000.0,,263773.0,302640160.0,4.0,,
11,12,2801973,2020-09-11T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,505.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0,0.0,0.0,459.1,500.0,2400.0,480.0,100.0,1000000000.0,1000000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
