"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2997581,"2021-09-30T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",9700,0,0,9850,9375,9775,75,3592900,34972410000,3670,794.1,9775,81500,9750,36400,1924688333,1924688333,1924688333,71900,685200,"",0,0,0,NA,NA
"2",2,2997582,"2021-09-30T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614-E-L--------",535,0,0,0,0,535,0,0,0,0,938.6,0,0,0,0,2755125000,2755125000,2755125000,0,0,"",0,0,0,NA,NA
"3",3,2997583,"2021-09-30T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6950,0,0,6950,6950,6950,0,100,695000,1,1586.7,6950,2400,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2997584,"2021-09-30T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1200,0,0,1305,1185,1200,0,35042700,42434660000,2509,32,1200,2534600,1195,100,2753165000,2753165000,2753165000,31802800,7700,"",0,0,0,NA,NA
"5",5,2997585,"2021-09-30T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1S3PMN0000E743------------",1260,1265,1265,1280,1260,1270,10,19385400,24576928500,3999,1548.8,1270,758900,1265,382000,1.715e+10,1.715e+10,1.715e+10,12848000,4897600,"",13495000,17003700000,3,NA,NA
"6",6,2997586,"2021-09-30T00:00:00","ACST","Acset Indonusa Tbk.","--U-1135000000J211------------",262,0,0,266,254,254,-8,30525000,7924939400,2994,18.8,256,53300,254,3187500,12675160000,12675160000,12675160000,2574400,185800,"",0,0,0,NA,NA
"7",7,2997587,"2021-09-30T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",2730,0,0,2740,2650,2680,-50,356600,969775000,333,139.2,2690,2900,2680,17100,589896800,589896800,589896800,204900,0,"",0,0,0,NA,NA
"8",8,2997588,"2021-09-30T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V50000J211------------",940,0,0,965,940,965,25,32731700,31304258500,5697,757.9,965,1020200,960,684500,3560849376,3560849376,3560849376,783400,6731200,"",0,0,0,NA,NA
"9",9,2997589,"2021-09-30T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",7650,0,0,7725,7650,7700,50,48600,373742500,141,331.2,7700,7200,7675,1900,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"10",10,2997590,"2021-09-30T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",214,0,0,216,212,214,0,2346900,501866000,246,19.1,216,993400,214,78200,3889179559,3889179559,3889179559,0,113500,"",0,0,0,NA,NA
"11",11,2997591,"2021-09-30T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1720,1730,1735,1805,1730,1760,40,267379500,475799887000,26493,160,1760,3590900,1755,1786300,31985962000,31985962000,31985962000,67615000,55852300,"",1413064,2260914880,2,NA,NA
"12",12,2997592,"2021-09-30T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",356,0,0,366,356,362,6,58800,20961200,17,329.1,362,300,356,4700,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2997593,"2021-09-30T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835400000B111------------",1560,0,0,1610,1505,1600,40,11608500,18169069500,3642,145.5,1600,578200,1590,19600,3066660000,3066660000,3066660000,443100,3151400,"",0,0,0,NA,NA
"14",14,2997594,"2021-09-30T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1100000000G111------------",2190,0,0,2280,2130,2240,50,78740600,175309004000,15755,3659.7,2250,2625900,2240,348700,21476054860,21476054860,21476054860,9720000,5985000,"",0,0,0,NA,NA
"15",15,2997595,"2021-09-30T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",214,0,0,216,204,206,-8,8402600,1767207600,1130,255.8,208,1000,206,800400,17481603282,17481603282,17481603282,1674500,327100,"",0,0,0,NA,NA
"16",16,2997596,"2021-09-30T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",69,0,0,75,68,70,1,21521300,1545163600,5851,263.9,70,389100,69,630300,2.94e+09,2.94e+09,2.94e+09,2009700,37000,"",0,0,0,NA,NA
"17",17,2997597,"2021-09-30T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",326,0,0,340,310,318,-8,210900,67233200,219,254.4,320,26300,318,5600,2.2e+08,2.2e+08,2.2e+08,0,0,"",0,0,0,NA,NA
"18",18,2997598,"2021-09-30T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1105000000D222--------G---",200,0,0,204,200,202,2,4388300,883663600,442,24.6,202,433600,200,3257300,9311800000,9311800000,9311800000,250000,483600,"",3760000,706880000,1,NA,NA
"19",19,2997599,"2021-09-30T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,347300,17365000,116,75.9,50,2383900,0,0,6449463636,6449463636,6449463636,0,0,"",0,0,0,NA,NA
"20",20,2997600,"2021-09-30T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",585,0,0,605,585,590,5,36500,21991500,12,77.8,590,2500,585,1400,612248000,612248000,612248000,0,0,"",0,0,0,NA,NA
"21",21,2997601,"2021-09-30T00:00:00","AKRA","AKR Corporindo Tbk.","--MO1H7XM80000A112------------",4150,4160,4160,4360,4150,4360,210,12732700,54184145000,6625,3474.9,4360,103400,4350,53200,4014694920,4014694920,4014694920,2116600,4310000,"",117000,499590000,1,NA,NA
"22",22,2997602,"2021-09-30T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",428,0,0,432,400,404,-24,17700,7471400,24,202,430,9500,404,4500,7.2e+08,7.2e+08,7.2e+08,0,0,"",0,0,0,NA,NA
"23",23,2997603,"2021-09-30T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2130000000B131------------",805,0,0,810,775,785,-20,7782300,6129616500,1221,575.3,790,264200,785,143200,1.1e+09,1.1e+09,1.1e+09,78300,164500,"",0,0,0,NA,NA
"24",24,2997604,"2021-09-30T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",238,0,0,264,238,240,2,28700,6981000,52,40.4,244,15700,240,2000,507665055,507665055,507665055,0,0,"",0,0,0,NA,NA
"25",25,2997605,"2021-09-30T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",236,0,0,238,236,238,2,2100,496000,8,36.6,248,1400,240,100,6.16e+08,6.16e+08,6.16e+08,0,0,"",0,0,0,NA,NA
"26",26,2997606,"2021-09-30T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",322,0,0,322,322,322,0,600,193200,2,160.9,320,700,306,1900,2191870558,2191870558,2191870558,0,0,"",0,0,0,NA,NA
"27",27,2997607,"2021-09-30T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--M-2105000000G412------------",336,0,0,340,320,332,-4,112400,37484400,80,316.2,336,100,334,200,5001552516,5001552516,5001552516,18500,0,"",0,0,0,NA,NA
"28",28,2997608,"2021-09-30T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","XDM-1135000000H111------------",450,0,0,450,448,448,-2,2168200,975420200,120,407.3,450,76400,448,172300,3873500000,3873500000,3873500000,0,0,"",0,0,0,NA,NA
