"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2977341,"2021-08-26T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",8475,0,0,8550,8250,8300,-175,1382600,11640652500,1018,674.3,8350,6000,8300,98100,1924688333,1924688333,1924688333,276000,133800,"",0,0,0,NA,NA
"2",2,2977342,"2021-08-26T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614-E-L--------",690,0,0,735,660,695,5,49846700,34843200000,6416,1219.3,695,11400,690,35800,2755125000,2755125000,2755125000,4680700,7904000,"",0,0,0,NA,NA
"3",3,2977343,"2021-08-26T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6950,0,0,0,0,6950,0,0,0,0,1586.7,7300,100,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2977344,"2021-08-26T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1310,0,0,1350,1310,1335,25,58600,77244000,60,35.6,1345,1400,1315,4900,2753165000,2753165000,2753165000,0,900,"",0,0,0,NA,NA
"5",5,2977345,"2021-08-26T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1S3PMN0000E743------------",1410,1405,1410,1410,1370,1395,-15,10677200,14768541000,2304,1701.2,1395,142000,1390,7100,1.715e+10,1.715e+10,1.715e+10,4421600,5013200,"",3133400,4424360800,1,NA,NA
"6",6,2977346,"2021-08-26T00:00:00","ACST","Acset Indonusa Tbk.","--U-1135000000J211------------",242,0,0,248,234,238,-4,18191800,4336031000,1881,17.6,238,25300,236,523500,6425160000,6425160000,6425160000,312800,208500,"",0,0,0,NA,NA
"7",7,2977347,"2021-08-26T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",2910,0,0,3050,2850,3050,140,340100,1024677000,241,158.4,3050,27900,3040,1000,589896800,589896800,589896800,0,20500,"",0,0,0,NA,NA
"8",8,2977348,"2021-08-26T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V50000J211------------",720,0,0,725,700,710,-10,8242900,5850857000,1400,557.6,715,385800,705,1451300,3560849376,3560849376,3560849376,534600,68400,"",0,0,0,NA,NA
"9",9,2977349,"2021-08-26T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",7725,0,0,7725,7650,7700,-25,41900,322295000,112,331.2,7700,33700,7675,800,1e+09,1e+09,1e+09,6300,0,"",0,0,0,NA,NA
"10",10,2977350,"2021-08-26T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",210,0,0,218,210,210,0,2596500,553643400,488,18.7,212,53100,210,4000,3889179559,3889179559,3889179559,41000,8700,"",0,0,0,NA,NA
"11",11,2977351,"2021-08-26T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1255,1270,1270,1290,1250,1280,25,62480500,79243747000,6198,116.4,1280,426200,1275,89200,31985962000,31985962000,31985962000,19890400,10344100,"",40008,52490120,2,NA,NA
"12",12,2977352,"2021-08-26T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",386,0,0,386,360,372,-14,17700,6471800,26,338.2,378,1600,372,200,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2977353,"2021-08-26T00:00:00","AGII","Aneka Gas Industri Tbk.","XDM-1835400000B111------------",1330,0,0,1340,1280,1280,-50,5925000,7719359000,2272,116.4,1280,208000,1275,43100,3066660000,3066660000,3066660000,510200,1010700,"",0,0,0,NA,NA
"14",14,2977354,"2021-08-26T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1100000000G111------------",2290,0,0,2330,2200,2210,-80,70052700,157108207000,11115,3610.6,2220,89900,2210,22000,21445885680,21445885680,21445885680,4400900,11646200,"",0,0,0,NA,NA
"15",15,2977355,"2021-08-26T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",306,0,0,310,286,286,-20,59165600,17361974600,5728,355.2,286,2950400,0,0,17481603282,17481603282,17481603282,2608400,263400,"",0,0,0,NA,NA
"16",16,2977356,"2021-08-26T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",59,0,0,62,58,58,-1,2270300,135936300,300,218.7,60,200,58,275400,2.94e+09,2.94e+09,2.94e+09,0,10000,"",0,0,0,NA,NA
"17",17,2977357,"2021-08-26T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",362,0,0,400,344,354,-8,1691200,633711000,793,283.2,354,21300,348,100,2.2e+08,2.2e+08,2.2e+08,0,0,"",0,0,0,NA,NA
"18",18,2977358,"2021-08-26T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1105000000D222------------",206,0,0,208,204,204,-2,5039900,1032477000,514,24.8,206,315500,204,339600,9311800000,9311800000,9311800000,389500,0,"",0,0,0,NA,NA
"19",19,2977359,"2021-08-26T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,800,40000,4,75.9,50,3861300,0,0,6449463636,6449463636,6449463636,0,0,"",0,0,0,NA,NA
"20",20,2977360,"2021-08-26T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","XDU-2130000000B113------------",615,0,0,620,605,605,-10,11900,7296000,20,79.8,620,2700,605,400,612248000,612248000,612248000,0,0,"",0,0,0,NA,NA
"21",21,2977361,"2021-08-26T00:00:00","AKRA","AKR Corporindo Tbk.","XDMO1S7XM80000A112------------",3750,3780,3770,3780,3670,3720,-30,6980100,26059906000,2310,2964.8,3730,37900,3720,2000,4014694920,4014694920,4014694920,172700,2243200,"",333300,1249875000,2,NA,NA
"22",22,2977362,"2021-08-26T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",412,0,0,422,414,422,10,4500,1891600,11,211,424,2400,420,3700,7.2e+08,7.2e+08,7.2e+08,0,0,"",0,0,0,NA,NA
"23",23,2977363,"2021-08-26T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2130000000B131------------",725,0,0,745,675,730,5,7642400,5371895500,1297,535,730,179000,725,34800,1.1e+09,1.1e+09,1.1e+09,397900,98000,"",0,0,0,NA,NA
"24",24,2977364,"2021-08-26T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",224,0,0,224,218,220,-4,2000,440200,9,37,220,500,218,600,507665055,507665055,507665055,0,0,"",0,0,0,NA,NA
"25",25,2977365,"2021-08-26T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",238,0,0,266,236,240,2,88600,22043000,26,36.9,254,2300,240,200,6.16e+08,6.16e+08,6.16e+08,0,0,"",0,0,0,NA,NA
"26",26,2977366,"2021-08-26T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",314,0,0,314,314,314,0,200,62800,2,156.9,314,37600,312,2000,2191870558,2191870558,2191870558,0,0,"",0,0,0,NA,NA
"27",27,2977367,"2021-08-26T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",310,0,0,316,304,312,2,81600,25405000,48,297.1,312,18100,306,2200,5001552516,5001552516,5001552516,0,0,"",0,0,0,NA,NA
"28",28,2977368,"2021-08-26T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--U-1135000000H111------------",448,0,0,448,446,448,0,717600,321161800,119,407.3,448,162300,446,219000,3873500000,3873500000,3873500000,0,0,"",0,0,0,NA,NA
"29",29,2977369,"2021-08-26T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",308,0,0,320,306,306,-2,11895300,3727957000,1733,175.9,308,85600,306,13100,7954749000,7954749000,7954749000,2652400,5e+05,"",0,0,0,NA,NA
