"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3109717,"2022-04-22T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM10000D232------------",12975,0,0,13250,12975,13150,175,4327600,56885475000,3079,1068.3,13175,9300,13150,184600,1924688333,1924688333,390711732,673500,3364800,"",0,0,0,NA,NA
"2",2,3109718,"2022-04-22T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614------------",222,0,0,226,208,208,-14,18538000,3922135000,1538,459.5,210,565500,208,473400,3935892857,3935892857,1342926643,193800,1449000,"",0,0,0,NA,NA
"3",3,3109719,"2022-04-22T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6650,0,0,6425,6200,6200,-450,500,3152500,5,1415.5,6200,200,0,0,620806680,620806680,78594126,0,0,"",0,0,0,NA,NA
"4",4,3109720,"2022-04-22T00:00:00","ABMM","ABM Investama Tbk.","--M-1115000000C311------------",2390,0,0,2430,2360,2400,10,2601800,6215480000,824,64,2400,78000,2390,52000,2753165000,2753165000,568803889,239300,649500,"",0,0,0,NA,NA
"5",5,3109721,"2022-04-22T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",1075,0,0,1075,1035,1065,-10,34371700,36440572000,6261,1298.8,1065,153900,1060,122800,1.715e+10,1.715e+10,6835990000,8280400,16740100,"",15722000,16696764000,2,NA,NA
"6",6,3109722,"2022-04-22T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",181,0,0,183,179,180,-1,3825800,690628900,365,13.3,180,239300,179,883900,12675160000,12675160000,2259981028,210400,0,"",0,0,0,NA,NA
"7",7,3109723,"2022-04-22T00:00:00","ADCP","Adhi Commuter Properti Tbk.","--U-1130000000H111------------",87,0,0,101,81,81,-6,124712800,10292742800,7283,62.3,81,6327200,0,0,22222222200,22222222200,2222222220,3982700,528700,"",0,0,0,NA,NA
"8",8,3109724,"2022-04-22T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3710,0,0,3720,3650,3680,-30,83600,308545000,70,191.2,3710,300,3680,200,589896800,589896800,48961434,0,0,"",0,0,0,NA,NA
"9",9,3109725,"2022-04-22T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",725,0,0,740,710,720,-5,6992300,5043367000,2016,565.4,720,597800,715,320200,3560849376,3560849376,1744816194,1191800,0,"",1379300,999992500,1,NA,NA
"10",10,3109726,"2022-04-22T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","XDU-1115200000G211------------",8075,0,0,8100,8050,8100,25,141000,1139815000,183,348.4,8125,5700,8100,900,1e+09,1e+09,79100000,300,4000,"",0,0,0,NA,NA
"11",11,3109727,"2022-04-22T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",182,0,0,183,180,181,-1,412900,74914100,93,16.2,181,50000,180,109200,3889179559,3889179559,520372225,0,0,"",0,0,0,NA,NA
"12",12,3109728,"2022-04-22T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2135000000A121------------",2600,0,0,2600,2420,2420,-180,207682500,512766510000,38552,2420,2420,66251000,0,0,40882331500,40882331500,6606584770,18096700,46852700,"",471100,1149063000,3,NA,NA
"13",13,3109729,"2022-04-22T00:00:00","ADRO","Adaro Energy Indonesia Tbk.","--MO1XD0Q60000A121------------",3270,3250,3250,3270,3160,3210,-60,107246100,343453067000,14492,291.8,3210,220700,3200,245800,31985962000,31985962000,13981063990,29007200,44017200,"",8018215,25704077820,33,NA,NA
"14",14,3109730,"2022-04-22T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",330,0,0,370,330,340,10,12300,4255200,53,309.1,340,5100,330,11400,1e+09,1e+09,250200000,0,0,"",0,0,0,NA,NA
"15",15,3109731,"2022-04-22T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835F20000B111------------",2280,0,0,2310,2190,2260,-20,9017700,20139018000,2661,205.5,2260,50800,2250,22600,3066660000,3066660000,597385368,1669800,2859700,"",0,0,0,NA,NA
"16",16,3109732,"2022-04-22T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1105000000G111------------",1030,0,0,1050,1010,1010,-20,12519700,12839595000,2892,1682.8,1015,239200,1010,1921300,22520054593,22520054593,3182083714,1788600,2006200,"",0,0,0,NA,NA
"17",17,3109733,"2022-04-22T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",128,0,0,129,125,126,-2,7562900,955742000,744,156.5,126,239400,125,971800,17481603282,17481603282,1363565056,626700,0,"",0,0,0,NA,NA
"18",18,3109734,"2022-04-22T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",63,0,0,71,61,64,1,42119700,2802065300,6332,241.3,65,153200,64,4880400,2.94e+09,2.94e+09,523026000,0,0,"",0,0,0,NA,NA
"19",19,3109735,"2022-04-22T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",270,0,0,278,266,266,-4,59200,15947600,36,212.8,270,19800,266,4200,2.2e+08,2.2e+08,38786000,0,0,"",0,0,0,NA,NA
"20",20,3109736,"2022-04-22T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1135000000D222------------",175,0,0,176,173,173,-2,1449800,252313000,247,21.1,174,60200,173,707500,9311800000,9311800000,3387632840,0,1000,"",0,0,0,NA,NA
"21",21,3109737,"2022-04-22T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,5929000,296450000,199,75.9,50,26175300,0,0,6449463636,6449463636,1663316672,0,0,"",0,0,0,NA,NA
"22",22,3109738,"2022-04-22T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",945,0,0,1000,930,955,10,13200,12563500,31,126,955,8000,925,2000,612248000,612248000,26816462,0,0,"",0,0,0,NA,NA
"23",23,3109739,"2022-04-22T00:00:00","AKRA","AKR Corporindo Tbk.","--M-18GXM86000A112------------",1025,0,0,1030,970,985,-40,65342100,64900532500,9252,3925.2,985,735900,980,69300,20073474600,20073474600,7503464805,18102400,14993100,"",80400,82410000,1,NA,NA
"24",24,3109740,"2022-04-22T00:00:00","AKSI","Mineral Sumberdaya Mandiri Tbk.","--U-2130000000K211------------",356,0,0,370,332,332,-24,9348000,3282207200,1458,166,332,20300,0,0,7.2e+08,7.2e+08,57528000,0,0,"",0,0,0,NA,NA
"25",25,3109741,"2022-04-22T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2135000000B131------------",1100,0,0,1095,1025,1025,-75,5857600,6126519000,1582,783.9,1025,1022400,0,0,1316856020,1316856020,288654840,1273000,116000,"",0,0,0,NA,NA
"26",26,3109742,"2022-04-22T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",298,0,0,302,298,298,0,9800,2924400,19,50.2,302,8400,298,1300,507665055,507665055,38074879,0,0,"",0,0,0,NA,NA
"27",27,3109743,"2022-04-22T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2105000000B141------------",286,0,0,300,270,296,10,9200,2646600,39,45.5,296,300,280,100,3.816e+09,3.816e+09,169048800,0,0,"",0,0,0,NA,NA
"28",28,3109744,"2022-04-22T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",210,0,0,210,200,210,0,32700,6843200,20,104.9,210,39300,200,12400,2191870558,2191870558,590270741,0,11700,"",0,0,0,NA,NA
"29",29,3109745,"2022-04-22T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",388,0,0,388,376,380,-8,60200,22851200,33,361.9,386,13200,380,5000,5001552516,5001552516,424131653,0,0,"",0,0,0,NA,NA
"30",30,3109746,"2022-04-22T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--M-1135000000H111------------",520,0,0,525,520,525,5,314100,163810500,27,477.3,525,123500,520,125800,3873500000,3873500000,455136250,0,0,"",0,0,0,NA,NA
"31",31,3109747,"2022-04-22T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",356,0,0,380,346,380,24,33333200,12274221000,3802,312.3,382,266400,380,3816800,13681871000,13681871000,990567460,4174800,3215700,"",338998636,117971525328,1,NA,NA
"32",32,3109748,"2022-04-22T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",5975,0,0,6150,5800,6150,175,253100,1513072500,119,251,6150,9500,6125,100,4.34e+08,4.34e+08,84760200,0,0,"",0,0,0,NA,NA
"33",33,3109749,"2022-04-22T00:00:00","AMIN","Ateliers Mecaniques D Indonesie Tbk.","--U-2130000000C143------------",153,0,0,154,151,151,-2,125600,19119000,66,118,152,45700,151,300,1.08e+09,1.08e+09,197964000,0,0,"",0,0,0,NA,NA
"34",34,3109750,"2022-04-22T00:00:00","AMOR","Ashmore Asset Management Indonesia Tbk.","--M-2105000000G311------------",1550,0,0,1550,1545,1545,-5,77500,119960500,39,162.6,1675,1000,1540,15600,2222222400,2218538400,208666683,0,25200,"",0,0,0,NA,NA
"35",35,3109751,"2022-04-22T00:00:00","AMRT","Sumber Alfaria Trijaya Tbk.","--MO1U05906000D113------------",1705,1705,1705,1730,1700,1710,5,35516500,60841740000,10627,4363.5,1710,1406200,1705,200,41524501700,41524501700,18972544827,23725200,18152200,"",9082888,15554291536,5,NA,NA
"36",36,3109752,"2022-04-22T00:00:00","ANDI","Andira Agro Tbk.","--U-2130000000D232------------",50,0,0,50,50,50,0,4700,235000,10,125,50,23037400,0,0,9.35e+09,9.35e+09,3787685000,0,0,"",1832300,36646000,2,NA,NA
"37",37,3109753,"2022-04-22T00:00:00","ANJT","Austindo Nusantara Jaya Tbk.","--U-1135000000D232------------",1020,0,0,1025,1010,1020,0,1200900,1227233500,246,85,1020,64900,1015,9700,3354175000,3354175000,315627868,0,5700,"",0,0,0,NA,NA
"38",38,3109754,"2022-04-22T00:00:00","ANTM","Aneka Tambang Tbk.","--MO1XDPXC6000B146------------",2790,2770,2770,2810,2740,2740,-50,82088900,226627400000,12354,1806.6,2750,234600,2740,805400,24030764725,24030764725,8369915354,18642300,30673400,"",445781,1229685010,16,NA,NA
"39",39,3109755,"2022-04-22T00:00:00","APEX","Apexindo Pratama Duta Tbk.","--U-2135000000A131------------",484,0,0,492,458,468,-16,374000,177642200,268,30,470,400,468,5800,2796804997,2796804997,240184455,19000,0,"",0,0,0,NA,NA
"40",40,3109756,"2022-04-22T00:00:00","APIC","Pacific Strategic Financial Tbk.","--M-2105000000G511------------",1090,0,0,1100,1070,1095,5,12106600,13161588000,694,1164.7,1095,300800,1090,190400,11766313488,11766313488,7385714976,1135000,1472200,"",1200000,1.302e+09,2,NA,NA
"41",41,3109757,"2022-04-22T00:00:00","APII","Arita Prima Indonesia Tbk.","--M-2130000000C143------------",188,0,0,206,187,191,3,5608300,1088908200,1139,86.8,192,1400,191,404500,1075760000,1075760000,274533952,0,0,"",0,0,0,NA,NA
"42",42,3109758,"2022-04-22T00:00:00","APLI","Asiaplast Industries Tbk.","--U-1130000000B113------------",202,0,0,202,202,202,0,1400,282800,2,168.3,202,5600,195,125500,1362671400,1362671400,174285672,0,0,"",0,0,0,NA,NA
"43",43,3109759,"2022-04-22T00:00:00","APLN","Agung Podomoro Land Tbk.","--M-1135000000H111------------",113,0,0,115,112,113,0,4860100,550661700,314,31,114,738600,113,1399800,22699326779,22699326779,3915633869,1059200,10000,"",0,0,0,NA,NA
"44",44,3109760,"2022-04-22T00:00:00","ARCI","Archi Indonesia Tbk.","--M-1835000000B143------------",466,0,0,476,460,464,-2,43540900,20450736400,1170,61.9,466,79400,464,30800,2.4835e+10,24834762500,1768252000,5640000,431600,"",0,0,0,NA,NA
"45",45,3109761,"2022-04-22T00:00:00","ARGO","Argo Pantes Tbk","--U-2100000000E413-E----------",1575,0,0,1575,1500,1500,-75,3400,5150500,12,37.7,1520,1300,1500,2700,335557450,335557450,17583210,0,0,"",0,0,0,NA,NA
"46",46,3109762,"2022-04-22T00:00:00","ARII","Atlas Resources Tbk.","--U-2130000000A121------------",248,0,0,248,232,238,-10,554100,130974800,58,15.9,238,4700,232,1600,3.131e+09,3.131e+09,1044814700,4400,0,"",4032300,1000010400,1,NA,NA
"47",47,3109763,"2022-04-22T00:00:00","ARKA","Arkha Jayanti Persada Tbk.","--U-2100000000C143M----------X",50,0,0,50,50,50,0,2265700,113285000,101,21.2,50,32905300,0,0,2e+09,2e+09,661600000,0,0,"",0,0,0,NA,NA
"48",48,3109764,"2022-04-22T00:00:00","ARMY","Armidian Karyatama Tbk.","--U-2130000000H111------------",50,0,0,0,0,50,0,0,0,0,16.7,0,0,0,0,9006250000,9006250000,4967847500,0,0,"",0,0,0,NA,NA
"49",49,3109765,"2022-04-22T00:00:00","ARNA","Arwana Citramulia Tbk.","--M-1135000000C121------------",990,0,0,985,975,975,-15,2691700,2633572000,600,6626.8,975,9200,970,60200,7341430976,7341430976,2946850394,0,1650000,"",0,0,0,NA,NA
"50",50,3109766,"2022-04-22T00:00:00","ARTA","Arthavest Tbk","--U-2100000000E512------------",1820,0,0,1800,1790,1790,-30,2900,5202000,6,1038.3,1790,700,1780,2200,446674175,446674175,50518849,0,0,"",0,0,0,NA,NA
"51",51,3109767,"2022-04-22T00:00:00","ARTI","Ratu Prabu Energi Tbk","--U-1100000000A132-E----------",50,0,0,0,0,50,0,0,0,0,12.3,0,0,0,0,7.84e+09,7.84e+09,4486832000,0,0,"",0,0,0,NA,NA
"52",52,3109768,"2022-04-22T00:00:00","ARTO","Bank Jago Tbk.","--U-2800000000G111------------",12425,0,0,13200,12200,12400,-25,18745700,239186860000,10482,75398.3,12425,305300,12400,7200,13717687500,13717687500,3823119506,1486800,4547300,"",420145,5369546325,17,NA,NA
"53",53,3109769,"2022-04-22T00:00:00","ASBI","Asuransi Bintang Tbk.","--U-2100000000G412------------",298,0,0,298,290,290,-8,174200,51909600,33,220.1,298,9500,292,8400,348386472,348386472,47276044,0,0,"",0,0,0,NA,NA
"54",54,3109770,"2022-04-22T00:00:00","ASDM","Asuransi Dayin Mitra Tbk.","--U-1100000000G412------------",1010,0,0,1020,1005,1005,-5,2800,2844500,13,296.9,1010,700,1005,200,1.92e+08,1.92e+08,41702400,0,0,"",0,0,0,NA,NA
"55",55,3109771,"2022-04-22T00:00:00","ASGR","Astra Graphia Tbk.","CDM-1135000000C224------------",985,0,0,1020,985,985,0,1634600,1624223500,438,204.2,990,14700,985,24400,1348780500,1348780500,297271222,2300,1800,"",0,0,0,NA,NA
"56",56,3109772,"2022-04-22T00:00:00","ASII","Astra International Tbk.","CDMO1UBAC76000C311------------",7000,6975,6950,7100,6875,7050,50,39795300,276977630000,10122,5041.6,7050,1495100,7000,900,40483553140,40483553140,18249985756,10921500,28963600,"",350717,2429269373,18,NA,NA
"57",57,3109773,"2022-04-22T00:00:00","ASJT","Asuransi Jasa Tania Tbk.","--U-2100000000G412------------",129,0,0,129,127,128,-1,193800,24675300,37,111.7,129,14300,128,12500,1288890696,1288890696,291289297,0,0,"",0,0,0,NA,NA
"58",58,3109774,"2022-04-22T00:00:00","ASLC","Autopedia Sukses Lestari Tbk.","--U-2130000000E745------------",264,0,0,270,252,254,-10,81118700,21136335200,2392,99.2,256,10000,254,377000,12746354780,2549271000,2651241794,4554700,14782400,"",0,0,0,NA,NA
"59",59,3109775,"2022-04-22T00:00:00","ASMI","Asuransi Maximus Graha Persada Tbk.","--U-1105000000G412------------",157,0,0,165,156,156,-1,124900,19981200,76,288.9,156,100,155,1300,8958380460,8958380460,6274449674,0,26500,"",0,0,0,NA,NA
"60",60,3109776,"2022-04-22T00:00:00","ASPI","Andalan Sakti Primaindo Tbk.","--U-2130000000H111------------",76,0,0,78,75,77,1,526000,39549000,44,73.3,76,327200,75,29400,681794825,331799825,331761362,0,0,"",0,0,0,NA,NA
