"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2921280,"2021-05-07T00:00:00","AALI","Astra Agro Lestari Tbk.","XDM-1M3EM00000D232------------",9750,0,0,9925,9700,9725,-25,1115600,10921307500,1192,790,9750,5200,9725,2600,1924688333,1924688333,1924688333,280700,5200,"",0,0,0,NA,NA
"2",2,2921281,"2021-05-07T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",226,0,0,232,216,224,-2,37055900,8272029200,2572,393,224,766800,222,175700,2755125000,2755125000,2755125000,1784700,1840300,"",0,0,0,NA,NA
"3",3,2921282,"2021-05-07T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7025,0,0,0,0,7025,0,0,0,0,1603.8,7000,100,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2921283,"2021-05-07T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",780,0,0,780,760,780,0,26800,20592000,34,20.8,780,59300,760,400,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2921284,"2021-05-07T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1470,1480,1480,1490,1465,1480,10,10492700,15537813500,2191,1804.9,1480,3636400,1475,8000,1.715e+10,1.715e+10,1.715e+10,2977600,7903400,"",0,0,0,NA,NA
"6",6,2921285,"2021-05-07T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",290,0,0,290,278,280,-10,17001000,4803347000,1631,20.7,280,7625100,278,1816400,6425160000,6425160000,6425160000,1043400,439500,"",0,0,0,NA,NA
"7",7,2921286,"2021-05-07T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1675,0,0,1700,1660,1665,-10,50900,85591500,52,86.5,1690,6000,1660,7600,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2921287,"2021-05-07T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1175,0,0,1190,1160,1165,-10,4047700,4738886000,1210,914.9,1170,36400,1165,361100,3560849376,3560849376,3560849376,541700,72300,"",0,0,0,NA,NA
"9",9,2921288,"2021-05-07T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8075,0,0,8100,8050,8075,0,48000,387467500,78,347.3,8075,24300,8050,13100,1e+09,1e+09,1e+09,300,1500,"",0,0,0,NA,NA
"10",10,2921289,"2021-05-07T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",167,0,0,171,167,167,0,637800,107201700,196,14.9,168,61100,167,126100,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
"11",11,2921290,"2021-05-07T00:00:00","ADRO","Adaro Energy Tbk.","XDMO1XD5U60000A121------------",1185,1195,1195,1210,1180,1185,0,63337000,75349964500,7143,107.7,1190,805000,1185,421600,31985962000,31985962000,31985962000,11307300,4762900,"",30098,35666160,3,NA,NA
"12",12,2921291,"2021-05-07T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",428,0,0,440,428,428,0,3000,1311800,8,389.1,426,600,400,100,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2921292,"2021-05-07T00:00:00","AGII","Aneka Gas Industri Tbk.","--U-1135000000B111------------",1110,0,0,1125,1095,1095,-15,2595000,2865492000,891,99.5,1100,36100,1095,121300,3066660000,3066660000,3066660000,159000,17700,"",0,0,0,NA,NA
"14",14,2921293,"2021-05-07T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1105000000G111------------",940,0,0,950,910,910,-30,37659900,34968920500,5480,1486.7,910,480800,905,1709400,21374548579,21374548579,21374548579,7301400,5514700,"",0,0,0,NA,NA
"15",15,2921294,"2021-05-07T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",456,0,0,570,426,570,114,21800500,11694238700,4711,518.2,0,0,570,3699900,11154923542,11154923542,11154923542,728100,374800,"",149795000,63812670000,2,NA,NA
"16",16,2921295,"2021-05-07T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",71,0,0,72,70,71,0,994000,69873100,106,267.7,71,198300,70,264700,2.94e+09,2.94e+09,2.94e+09,0,0,"",0,0,0,NA,NA
"17",17,2921296,"2021-05-07T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",530,0,0,610,494,494,-36,4041500,2152134700,1911,395.2,494,423300,0,0,2.2e+08,2.2e+08,2.2e+08,0,0,"",0,0,0,NA,NA
"18",18,2921297,"2021-05-07T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1105000000D222------------",280,0,0,282,272,274,-6,21793900,6001081200,1144,33.4,274,1350600,272,3942400,9311800000,9311800000,9311800000,2987800,40000,"",0,0,0,NA,NA
"19",19,2921298,"2021-05-07T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,1900,95000,9,75.9,50,10974200,0,0,6449463636,6449463636,6449463636,0,0,"",0,0,0,NA,NA
"20",20,2921299,"2021-05-07T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",590,0,0,590,555,585,-5,2400,1344500,15,77.2,585,1800,560,2400,6.8e+08,6.8e+08,6.8e+08,0,0,"",0,0,0,NA,NA
"21",21,2921300,"2021-05-07T00:00:00","AKRA","AKR Corporindo Tbk.","CDMO1X7XM80000A112------------",3370,3370,3370,3380,3230,3240,-130,6922500,22653819000,2943,2582.3,3250,10200,3240,52600,4014694920,4014694920,4014694920,2204500,1093500,"",40,130400,1,NA,NA
"22",22,2921301,"2021-05-07T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",785,0,0,800,775,785,0,1000,788500,9,392.5,770,900,0,0,7.2e+08,7.2e+08,7.2e+08,0,0,"",0,0,0,NA,NA
"23",23,2921302,"2021-05-07T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2130000000B131------------",890,0,0,930,850,870,-20,19353800,17503798500,3052,637.6,870,8100,865,25300,1.1e+09,1.1e+09,1.1e+09,19700,0,"",0,0,0,NA,NA
"24",24,2921303,"2021-05-07T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",254,0,0,260,238,242,-12,14100,3465800,20,40.7,246,1900,242,37300,507665055,507665055,507665055,0,0,"",0,0,0,NA,NA
"25",25,2921304,"2021-05-07T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",236,0,0,236,236,236,0,800,188800,4,36.3,250,1500,236,101800,6.16e+08,6.16e+08,6.16e+08,0,0,"",0,0,0,NA,NA
"26",26,2921305,"2021-05-07T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",320,0,0,318,312,318,-2,5700,1781800,15,158.9,316,21900,302,1700,2191870558,2191870558,2191870558,0,0,"",0,0,0,NA,NA
"27",27,2921306,"2021-05-07T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",294,0,0,296,280,282,-12,70500,20230000,71,268.6,292,16900,282,9600,5001552516,5001552516,5001552516,0,0,"",0,0,0,NA,NA
"28",28,2921307,"2021-05-07T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--U-1135000000H111------------",286,0,0,288,286,288,2,1516000,433615600,33,261.8,288,278000,286,39300,3873500000,3873500000,3873500000,0,0,"",0,0,0,NA,NA
"29",29,2921308,"2021-05-07T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",274,0,0,282,270,274,0,2257400,622524000,285,157.5,274,136800,272,152900,7954749000,7954749000,7954749000,0,0,"",0,0,0,NA,NA
"30",30,2921309,"2021-05-07T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",3830,0,0,3800,3800,3800,-30,400,1520000,3,155.1,3980,200,3830,500,4.34e+08,4.34e+08,4.34e+08,0,0,"",0,0,0,NA,NA
"31",31,2921310,"2021-05-07T00:00:00","AMIN","Ateliers Mecaniques D Indonesie Tbk.","--U-2130000000C143------------",192,0,0,197,190,190,-2,56700,10817700,18,148.4,193,60000,190,1011800,1.08e+09,1.08e+09,1.08e+09,0,0,"",0,0,0,NA,NA
"32",32,2921311,"2021-05-07T00:00:00","AMOR","Ashmore Asset Management Indonesia Tbk.","--M-2105000000G311------------",4000,0,0,4010,3850,4010,10,3696600,14507935000,1326,211.1,4020,9100,4010,3200,1111111200,1109269200,1111111200,261800,340800,"",15000,57750000,1,NA,NA
"33",33,2921312,"2021-05-07T00:00:00","AMRT","Sumber Alfaria Trijaya Tbk.","--M-1105000000D113------------",940,0,0,985,930,935,-5,26412500,25157690000,5318,2385.9,935,430800,930,1089400,41524501700,41524501700,41524501700,12272600,3212300,"",0,0,0,NA,NA
"34",34,2921313,"2021-05-07T00:00:00","ANDI","Andira Agro Tbk.","--U-2130000000D232------------",50,0,0,50,50,50,0,165100,8255000,36,125,50,4771000,0,0,9.35e+09,9.35e+09,9.35e+09,0,0,"",0,0,0,NA,NA
"35",35,2921314,"2021-05-07T00:00:00","ANJT","Austindo Nusantara Jaya Tbk.","--U-1135000000D232------------",740,0,0,740,725,740,0,1800,1322500,8,61.7,740,49900,725,1900,3354175000,3354175000,3354175000,0,100,"",0,0,0,NA,NA
"36",36,2921315,"2021-05-07T00:00:00","ANTM","Aneka Tambang Tbk.","XDMO1SDNR50000B146------------",2620,2630,2640,2650,2610,2620,0,133080200,349970339000,17252,1727.4,2620,1813500,2610,2844600,24030764725,24030764725,24030764725,14538500,42026400,"",2800027,7364070740,3,NA,NA
"37",37,2921316,"2021-05-07T00:00:00","APEX","Apexindo Pratama Duta Tbk.","--U-2105000000A131------------",775,0,0,965,725,965,190,2663100,2348235500,1138,61.8,0,0,965,1459900,2659850000,2659850000,2659850000,0,500,"",0,0,0,NA,NA
"38",38,2921317,"2021-05-07T00:00:00","APIC","Pacific Strategic Financial Tbk.","--M-2815000000G511------------",730,0,0,735,705,715,-15,4571600,3286386500,880,760.5,715,50200,705,212300,11766313488,11766313488,11766313488,648500,97100,"",6900000,4.968e+09,1,NA,NA
"39",39,2921318,"2021-05-07T00:00:00","APII","Arita Prima Indonesia Tbk.","--U-2130000000C143------------",186,0,0,194,187,191,5,527500,100290500,158,86.8,191,15400,190,112900,1075760000,1075760000,1075760000,0,0,"",0,0,0,NA,NA
"40",40,2921319,"2021-05-07T00:00:00","APLI","Asiaplast Industries Tbk.","--U-1130000000B113------------",197,0,0,210,197,210,13,266600,55413600,21,175,210,1300,197,2500,1362671400,1362671400,1362671400,0,0,"",0,0,0,NA,NA
