"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2856803,"2021-01-05T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM2000012--------------",13075,0,0,13250,12800,13000,-75,3592500,46851290000,3286,1056.1,13025,11700,12975,9500,1924688333,1924688333,1924688333,494300,650200,"",0,0,0,NA,NA
"2",2,2856804,"2021-01-05T00:00:00","ABBA","Mahaka Media Tbk.","--U-210000000095---E----------",80,0,0,88,78,78,-2,75045600,6214491100,2583,136.8,79,886900,78,4284100,2755125000,2755125000,2755125000,0,0,"",10000,830000,1,NA,NA
"3",3,2856805,"2021-01-05T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-210500000084--------------",5575,0,0,0,0,5575,0,0,0,0,1272.8,5575,300,5200,200,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2856806,"2021-01-05T00:00:00","ABMM","ABM Investama Tbk.","--U-110500000098--------------",780,0,0,795,760,765,-15,141000,108277000,86,20.4,765,42100,760,41000,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2856807,"2021-01-05T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1UKPMN000093--------------",1700,1700,1700,1760,1675,1760,60,19742400,34138004000,5889,2146.3,1765,116400,1760,41700,1.715e+10,1.715e+10,1.715e+10,5311500,10997000,"",1023004,1732968836,4,NA,NA
"6",6,2856808,"2021-01-05T00:00:00","ACST","Acset Indonusa Tbk.","--U-110000000062--------------",434,0,0,446,418,434,0,61839400,26938934800,4312,32.1,436,376000,434,1479900,6425160000,6425160000,6425160000,8898400,8376300,"",0,0,0,NA,NA
"7",7,2856809,"2021-01-05T00:00:00","ADES","Akasha Wira International Tbk.","--U-213000000051--------------",1500,0,0,1500,1475,1485,-15,103800,154399000,80,77.1,1495,8300,1485,1700,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2856810,"2021-01-05T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-183580000062--------------",1610,0,0,1675,1610,1675,65,82820200,137031341500,12819,1315.4,1680,1902300,1675,150900,3560849376,3560849376,3560849376,3344400,6125200,"",12000011,21000018238,2,NA,NA
"9",9,2856811,"2021-01-05T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F00000082--------------",8850,0,0,8875,8725,8750,-100,212600,1869255000,342,376.3,8825,2100,8750,2300,1e+09,1e+09,1e+09,0,8800,"",0,0,0,NA,NA
"10",10,2856812,"2021-01-05T00:00:00","ADMG","Polychem Indonesia Tbk","--U-113000000034--------------",218,0,0,234,204,206,-12,40567100,8704863600,4040,18.4,208,465600,206,185500,3889179559,3889179559,3889179559,1115000,20400,"",0,0,0,NA,NA
"11",11,2856813,"2021-01-05T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XDCU1000021--------------",1455,1455,1455,1470,1420,1425,-30,107023500,154012501000,16283,129.5,1425,6552500,1420,1058400,31985962000,31985962000,31985962000,33999800,19504500,"",270,393856,4,NA,NA
"12",12,2856814,"2021-01-05T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-213000000091--------------",372,0,0,450,352,440,68,5800,2216800,12,400,440,8100,354,2400,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2856815,"2021-01-05T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-113500000034--------------",990,0,0,1015,925,945,-45,1783200,1761056500,856,85.9,950,26900,945,66400,3066660000,3066660000,3066660000,0,13600,"",0,0,0,NA,NA
"14",14,2856816,"2021-01-05T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--M-110500000081--------------",1020,0,0,1080,985,1040,20,214400300,225172915500,17108,1699.1,1045,1559100,1040,6749200,21129857328,21129857328,21129857328,5067300,5557100,"",50171,50610700,3,NA,NA
"15",15,2856817,"2021-01-05T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-210500000081--------------",196,0,0,206,196,198,2,123100,24844600,70,180,200,50800,198,100,11154923542,11154923542,11728776913,2400,0,"",0,0,0,NA,NA
"16",16,2856818,"2021-01-05T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-210000000084--------------",66,0,0,66,62,62,-4,98800,6138500,48,233.8,62,62900,0,0,2.94e+09,2.94e+09,2.94e+09,0,0,"",0,0,0,NA,NA
"17",17,2856819,"2021-01-05T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-213000000091--------------",149,0,0,159,139,139,-10,30800,4342400,37,111.2,139,2400,0,0,2.2e+08,2.2e+08,2.2e+08,0,0,"",0,0,0,NA,NA
