,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2696559,2020-02-06T00:00:00,AALI,Astra Agro Lestari Tbk.,--S1K--1,11775.0,0.0,0.0,12175.0,11950.0,12125.0,350.0,1293500.0,15623280000.0,1417.0,985.0,12175.0,2100.0,12125.0,26500.0,1924688333.0,1924688333.0,1924688333.0,263100.0,308400.0,,10000.0,121000000.0,1.0,,
1,2,2696560,2020-02-06T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,66.0,0.0,0.0,75.0,63.0,70.0,4.0,59722100.0,4224739100.0,3198.0,122.8,71.0,616400.0,70.0,4287700.0,2755125000.0,2755125000.0,2755125000.0,36600.0,490700.0,,0.0,0.0,0.0,,
2,3,2696561,2020-02-06T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6800.0,0.0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,1552.4,6800.0,2700.0,5450.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2696562,2020-02-06T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1490.0,0.0,0.0,1485.0,1485.0,1485.0,-5.0,500.0,742500.0,1.0,39.6,1485.0,500.0,1300.0,400.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2696563,2020-02-06T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--S9B3O1,1600.0,1600.0,1610.0,1645.0,1595.0,1640.0,40.0,12920200.0,20961591000.0,4000.0,2000.0,1645.0,513900.0,1640.0,118400.0,17150000000.0,17150000000.0,17150000000.0,6361900.0,3463900.0,,104.0,169208.0,2.0,,
5,6,2696564,2020-02-06T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,860.0,0.0,0.0,870.0,840.0,855.0,-5.0,72300.0,61844000.0,31.0,35.9,855.0,3800.0,850.0,10000.0,700000000.0,700000000.0,700000000.0,45100.0,0.0,,0.0,0.0,0.0,,
6,7,2696565,2020-02-06T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,960.0,0.0,0.0,960.0,930.0,960.0,0.0,3800.0,3619000.0,10.0,49.9,960.0,4400.0,950.0,800.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2696566,2020-02-06T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--U6K--1,1020.0,0.0,0.0,1050.0,1015.0,1045.0,25.0,6677900.0,6910221500.0,954.0,820.7,1045.0,214500.0,1040.0,12700.0,3560849376.0,3560849376.0,3560849376.0,51300.0,248200.0,,2964567.0,3764525875.0,4.0,,
8,9,2696567,2020-02-06T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10000.0,0.0,0.0,10100.0,10000.0,10000.0,0.0,231900.0,2322735000.0,126.0,430.1,10025.0,1000.0,10000.0,1300.0,1000000000.0,1000000000.0,1000000000.0,76100.0,19300.0,,14200.0,142156200.0,1.0,,
9,10,2696568,2020-02-06T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,148.0,0.0,0.0,150.0,145.0,148.0,0.0,1230000.0,181641100.0,61.0,13.2,150.0,50500.0,147.0,40100.0,3889179559.0,3889179559.0,3889179559.0,1034700.0,0.0,,0.0,0.0,0.0,,
10,11,2696569,2020-02-06T00:00:00,ADRO,Adaro Energy Tbk.,--S2BXO1,1315.0,1350.0,1350.0,1350.0,1280.0,1305.0,-10.0,37379900.0,48916833500.0,5265.0,118.6,1310.0,512300.0,1305.0,453400.0,31985962000.0,31985962000.0,31985962000.0,16264100.0,8660400.0,,900080.0,1193504400.0,2.0,,
11,12,2696570,2020-02-06T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,452.0,0.0,0.0,462.0,428.0,442.0,-10.0,415200.0,183501400.0,73.0,401.8,440.0,3100.0,430.0,2000.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2696571,2020-02-06T00:00:00,AGII,Aneka Gas Industri Tbk.,--S3---1,590.0,0.0,0.0,595.0,570.0,585.0,-5.0,2600.0,1526000.0,11.0,53.2,595.0,3600.0,585.0,2300.0,3066660000.0,3066660000.0,3066660000.0,0.0,0.0,,0.0,0.0,0.0,,
13,14,2696572,2020-02-06T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,150.0,0.0,0.0,155.0,151.0,153.0,3.0,2421300.0,371569500.0,350.0,250.0,154.0,4500.0,153.0,451000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,10.0,1500.0,1.0,,
14,15,2696573,2020-02-06T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U8---2,152.0,0.0,0.0,150.0,143.0,150.0,-2.0,421200.0,63179300.0,32.0,136.4,155.0,100.0,150.0,28900.0,7037266148.0,7037266148.0,7037266148.0,0.0,0.0,,0.0,0.0,0.0,,
15,16,2696574,2020-02-06T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,56.0,0.0,0.0,59.0,55.0,56.0,0.0,131300.0,7330100.0,32.0,211.1,58.0,145200.0,56.0,44400.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2696575,2020-02-06T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2696576,2020-02-06T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,3218600000.0,3218600000.0,3218600000.0,0.0,0.0,,0.0,0.0,0.0,,
18,19,2696577,2020-02-06T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,75.9,50.0,1981500.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,2519800.0,125990000.0,2.0,,
19,20,2696578,2020-02-06T00:00:00,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,340.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,44.8,370.0,100.0,340.0,3600.0,680000000.0,680000000.0,680000000.0,0.0,0.0,,0.0,0.0,0.0,,
20,21,2696579,2020-02-06T00:00:00,AKRA,AKR Corporindo Tbk.,--S9XXO1,3230.0,3210.0,3210.0,3310.0,3210.0,3310.0,80.0,13999200.0,45837096000.0,1459.0,2638.1,3320.0,100200.0,3310.0,200.0,4014694920.0,4014694920.0,4014694920.0,902600.0,1039200.0,,565000.0,1831200000.0,14.0,,
21,22,2696580,2020-02-06T00:00:00,AKSI,Maming Enam Sembilan Mineral Tbk.,--U7---2,454.0,0.0,0.0,474.0,400.0,446.0,-8.0,5400.0,2323800.0,24.0,223.0,440.0,108100.0,408.0,200.0,720000000.0,720000000.0,720000000.0,2200.0,0.0,,0.0,0.0,0.0,,
22,23,2696581,2020-02-06T00:00:00,ALDO,Alkindo Naratama Tbk.,--U3---2,430.0,0.0,0.0,500.0,410.0,470.0,40.0,84200.0,37923000.0,22.0,344.5,466.0,10000.0,412.0,300.0,1100000000.0,1100000000.0,1100000000.0,5000.0,0.0,,0.0,0.0,0.0,,
23,24,2696582,2020-02-06T00:00:00,ALKA,Alakasa Industrindo Tbk,--U3---2,350.0,0.0,0.0,370.0,330.0,330.0,-20.0,5300.0,1753000.0,6.0,55.6,328.0,2200.0,302.0,1000.0,507665055.0,507665055.0,507665055.0,0.0,0.0,,0.0,0.0,0.0,,
24,25,2696583,2020-02-06T00:00:00,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,320.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,49.2,320.0,1000.0,278.0,200.0,616000000.0,616000000.0,616000000.0,0.0,0.0,,0.0,0.0,0.0,,
25,26,2696584,2020-02-06T00:00:00,ALTO,Tri Banyan Tirta Tbk.,--U5---1,388.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,193.8,400.0,97500.0,372.0,100.0,2191870558.0,2191870558.0,2191870558.0,0.0,0.0,,0.0,0.0,0.0,,
26,27,2696585,2020-02-06T00:00:00,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,304.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,289.5,300.0,100.0,232.0,2200.0,5001552516.0,5001552516.0,5001552516.0,0.0,0.0,,0.0,0.0,0.0,,
27,28,2696586,2020-02-06T00:00:00,AMAR,Bank Amar Indonesia Tbk.,--U8---2,434.0,0.0,0.0,454.0,424.0,430.0,-4.0,404600.0,176524600.0,253.0,247.1,432.0,11400.0,430.0,800.0,7954749000.0,7930000000.0,7954749000.0,14300.0,0.0,,0.0,0.0,0.0,,
28,29,2696587,2020-02-06T00:00:00,AMFG,Asahimas Flat Glass Tbk.,--U3---1,3260.0,0.0,0.0,3300.0,3300.0,3300.0,40.0,300.0,990000.0,1.0,134.7,3300.0,7200.0,3250.0,2000.0,434000000.0,434000000.0,434000000.0,0.0,0.0,,0.0,0.0,0.0,,
29,30,2696588,2020-02-06T00:00:00,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,402.0,0.0,0.0,402.0,402.0,402.0,0.0,2000.0,804000.0,1.0,314.1,402.0,18000.0,400.0,5000.0,1080000000.0,1080000000.0,1080000000.0,0.0,0.0,,0.0,0.0,0.0,,
30,31,2696589,2020-02-06T00:00:00,AMOR,Ashmore Asset Management Indonesia Tbk.,--U8---2,2510.0,0.0,0.0,2510.0,2460.0,2470.0,-40.0,584000.0,1457459000.0,268.0,130.0,2470.0,2400.0,2460.0,9700.0,1111111200.0,1109269200.0,1111111200.0,51300.0,0.0,,0.0,0.0,0.0,,
31,32,2696590,2020-02-06T00:00:00,AMRT,Sumber Alfaria Trijaya Tbk.,--U9---1,810.0,0.0,0.0,810.0,800.0,805.0,-5.0,6200.0,5016000.0,9.0,2054.1,825.0,600.0,805.0,100.0,41524501700.0,41524501700.0,41524501700.0,1700.0,0.0,,0.0,0.0,0.0,,
32,33,2696591,2020-02-06T00:00:00,ANDI,Andira Agro Tbk.,--U1---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,96100.0,4805000.0,12.0,125.0,50.0,19462700.0,0.0,0.0,9350000000.0,9350000000.0,9350000000.0,0.0,0.0,,0.0,0.0,0.0,,
33,34,2696592,2020-02-06T00:00:00,ANJT,Austindo Nusantara Jaya Tbk.,--U1---1,860.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,71.7,860.0,31400.0,660.0,8800.0,3354175000.0,3354175000.0,3354175000.0,0.0,0.0,,0.0,0.0,0.0,,
34,35,2696593,2020-02-06T00:00:00,ANTM,Aneka Tambang Tbk.,--S2XXO1,725.0,730.0,735.0,735.0,715.0,735.0,10.0,28180200.0,20532533500.0,2790.0,484.6,735.0,1506400.0,730.0,1582100.0,24030764725.0,24030764725.0,24030764725.0,2025100.0,2030800.0,,4086058.0,3663846400.0,12.0,,
35,36,2696594,2020-02-06T00:00:00,APEX,Apexindo Pratama Duta Tbk.,--U2---2,234.0,0.0,0.0,234.0,202.0,232.0,-2.0,99300.0,22933200.0,122.0,14.9,232.0,95100.0,206.0,5000.0,2659850000.0,2659850000.0,2659850000.0,0.0,0.0,,0.0,0.0,0.0,,
