"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3056048,"2022-01-12T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM00000D232------------",10125,0,0,10200,9825,9875,-250,2187600,21895685000,2279,802.2,9900,14100,9875,50600,1924688333,1924688333,1004302372,301000,685900,"",0,0,0,NA,NA
"2",2,3056049,"2022-01-12T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614------------",304,0,0,314,284,284,-20,27321500,8086888400,1746,498.2,284,1640600,0,0,2755125000,2755125000,1524410663,938900,4708400,"",0,0,0,NA,NA
"3",3,3056050,"2022-01-12T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7825,0,0,9000,7325,7525,-300,2900,24177500,17,1718,7800,100,7525,2600,620806680,620806680,388004175,0,0,"",0,0,0,NA,NA
"4",4,3056051,"2022-01-12T00:00:00","ABMM","ABM Investama Tbk.","--M-1105000000C311------------",1410,0,0,1425,1395,1395,-15,1638200,2294654000,405,37.2,1395,94500,1390,157200,2753165000,2753165000,1442383144,310700,189800,"",0,0,0,NA,NA
"5",5,3056052,"2022-01-12T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1H3EMN6000E743------------",1315,1330,1335,1360,1300,1325,10,17672800,23431026500,3480,1615.9,1330,30000,1325,241200,1.715e+10,1.715e+10,10962280000,7219800,6544500,"",2020030,2669981550,5,NA,NA
"6",6,3056053,"2022-01-12T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",202,0,0,208,200,200,-2,14704400,2970409200,949,14.8,200,248400,199,1178000,12675160000,12675160000,6426306120,300100,3e+05,"",3700000,7.4e+08,1,NA,NA
"7",7,3056054,"2022-01-12T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3610,0,0,3700,3520,3660,50,143100,518636000,213,190.1,3660,190400,3640,100,589896800,589896800,265335581,400,0,"",0,0,0,NA,NA
"8",8,3056055,"2022-01-12T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V52000J211------------",900,0,0,910,850,890,-10,16172700,14310429500,2746,699,895,315700,890,10700,3560849376,3560849376,2471229467,141000,161400,"",0,0,0,NA,NA
"9",9,3056056,"2022-01-12T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1105000000G211------------",7625,0,0,7675,7600,7600,-25,66500,506850000,130,326.9,7650,2200,7600,63800,1e+09,1e+09,447500000,23000,0,"",0,0,0,NA,NA
"10",10,3056057,"2022-01-12T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",195,0,0,197,194,195,0,920200,179001500,113,17.4,196,55100,195,189000,3889179559,3889179559,1867972942,0,0,"",0,0,0,NA,NA
