,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,3170017,2022-08-18T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-18APM16000D232------------,9325.0,0.0,0.0,9375.0,9250.0,9275.0,-50.0,1915900.0,17786597500.0,2539.0,753.5,9300.0,2700.0,9275.0,56000.0,1924688333.0,1924688333.0,390711732.0,942100.0,105700.0,,0.0,0.0,0.0,,
1,2,3170018,2022-08-18T00:00:00,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,278.0,0.0,0.0,288.0,276.0,280.0,2.0,29240900.0,8239316800.0,2225.0,618.6,280.0,3500.0,278.0,3259600.0,3935892857.0,3935892857.0,1342926643.0,2195000.0,1119500.0,,0.0,0.0,0.0,,
2,3,3170019,2022-08-18T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412-----------X,6050.0,0.0,0.0,0.0,0.0,6050.0,0.0,0.0,0.0,0.0,1381.2,6050.0,500.0,5650.0,400.0,620806680.0,620806680.0,78594126.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,3170020,2022-08-18T00:00:00,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,2410.0,0.0,0.0,2460.0,2400.0,2410.0,0.0,1501600.0,3638073000.0,781.0,64.3,2420.0,13700.0,2410.0,35400.0,2753165000.0,2753165000.0,568803889.0,217400.0,296200.0,,0.0,0.0,0.0,,
4,5,3170021,2022-08-18T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M-187EMD0000E743------------,735.0,0.0,0.0,740.0,715.0,720.0,-15.0,71220500.0,51547452000.0,8116.0,878.0,725.0,196500.0,720.0,3205700.0,17150000000.0,17150000000.0,6835990000.0,16899800.0,36170100.0,,48890400.0,36032224800.0,1.0,,
5,6,3170022,2022-08-18T00:00:00,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,202.0,0.0,0.0,204.0,191.0,192.0,-10.0,16813100.0,3280241900.0,1878.0,14.2,192.0,119300.0,191.0,113200.0,12675160000.0,12675160000.0,2259981028.0,55000.0,13900.0,,0.0,0.0,0.0,,
6,7,3170023,2022-08-18T00:00:00,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,78.0,0.0,0.0,79.0,77.0,78.0,0.0,12413400.0,967649000.0,595.0,60.0,78.0,1371100.0,77.0,8546000.0,22222222200.0,22222222200.0,2222222220.0,59200.0,175100.0,,0.0,0.0,0.0,,
7,8,3170024,2022-08-18T00:00:00,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,6150.0,0.0,0.0,6250.0,6125.0,6225.0,75.0,97300.0,605652500.0,131.0,323.4,6225.0,4600.0,6175.0,3600.0,589896800.0,589896800.0,48961434.0,15300.0,2100.0,,0.0,0.0,0.0,,
8,9,3170025,2022-08-18T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V50000J211------------,800.0,0.0,0.0,825.0,795.0,815.0,15.0,23151200.0,18734464000.0,3040.0,640.1,815.0,220600.0,810.0,158300.0,3560849376.0,3560849376.0,1744816194.0,3347300.0,632300.0,,0.0,0.0,0.0,,
9,10,3170026,2022-08-18T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F200000G211------------,8200.0,0.0,0.0,8200.0,8150.0,8200.0,0.0,55000.0,448865000.0,94.0,352.7,8200.0,31200.0,8175.0,1100.0,1000000000.0,1000000000.0,79100000.0,11700.0,0.0,,0.0,0.0,0.0,,
