"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3102653,"2022-04-08T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM10000D232------------",12375,0,0,12775,12325,12750,375,2936300,37189467500,2473,1035.8,12750,43900,12725,31700,1924688333,1924688333,390711732,414700,1544000,"",0,0,0,NA,NA
"2",2,3102654,"2022-04-08T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614------------",274,0,0,280,272,274,0,5964800,1634218600,872,605.3,274,104300,272,688800,3935892857,3935892857,1342926643,102200,900,"",0,0,0,NA,NA
"3",3,3102655,"2022-04-08T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6400,0,0,6400,6400,6400,0,100,640000,1,1461.1,6400,1600,0,0,620806680,620806680,78594126,0,0,"",0,0,0,NA,NA
"4",4,3102656,"2022-04-08T00:00:00","ABMM","ABM Investama Tbk.","--M-1115000000C311------------",1990,0,0,2050,1985,2050,60,3234700,6544585500,1003,54.7,2060,138300,2050,592500,2753165000,2753165000,568803889,22900,491600,"",0,0,0,NA,NA
"5",5,3102657,"2022-04-08T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",1095,0,0,1115,1080,1085,-10,28082300,30628521500,5389,1323.2,1090,45600,1085,2025500,1.715e+10,1.715e+10,6835990000,5206600,12038700,"",3878800,4251164800,2,NA,NA
"6",6,3102658,"2022-04-08T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",191,0,0,193,188,190,-1,5486200,1038551200,429,14,190,557100,189,402200,12675160000,12675160000,2259981028,108100,0,"",0,0,0,NA,NA
"7",7,3102659,"2022-04-08T00:00:00","ADCP","Adhi Commuter Properti Tbk.","--U-1130000000H111------------",88,0,0,89,87,87,-1,24481200,2149907200,1768,66.9,88,1840300,87,11116500,22222222200,22222222200,2222222220,0,0,"",0,0,0,NA,NA
"8",8,3102660,"2022-04-08T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3690,0,0,3710,3640,3690,0,72500,266119000,98,191.7,3690,4100,3680,1200,589896800,589896800,48961434,0,0,"",0,0,0,NA,NA
"9",9,3102661,"2022-04-08T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",715,0,0,725,705,710,-5,13636100,9710556500,2247,557.6,715,251200,710,899900,3560849376,3560849376,1744816194,33000,577200,"",24500,25235000,1,NA,NA
"10",10,3102662,"2022-04-08T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1115200000G211------------",8850,0,0,8750,8250,8250,-600,984400,8143092500,1090,354.8,8275,6200,8250,1400,1e+09,1e+09,79100000,24000,11900,"",0,0,0,NA,NA
"11",11,3102663,"2022-04-08T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",185,0,0,188,184,186,1,941100,174791600,119,16.6,186,107400,185,500,3889179559,3889179559,520372225,37800,0,"",0,0,0,NA,NA
"12",12,3102664,"2022-04-08T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2135000000A121------------",2420,0,0,2870,2420,2790,370,293854900,767713360000,44430,2790,2790,297900,2780,212400,40882331500,40882331500,6606584770,23601600,71545000,"",3449600,9054771200,2,NA,NA
"13",13,3102665,"2022-04-08T00:00:00","ADRO","Adaro Energy Indonesia Tbk.","--MO1XD0Q60000A121------------",3050,3040,3040,3190,3030,3160,110,177072400,554218974000,21788,287.3,3170,1436200,3160,47300,31985962000,31985962000,13981063990,44698000,30091600,"",5203716,16291485560,9,NA,NA
"14",14,3102666,"2022-04-08T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",372,0,0,372,358,372,0,6000,2216600,14,338.2,372,36000,358,700,1e+09,1e+09,250200000,0,0,"",0,0,0,NA,NA
"15",15,3102667,"2022-04-08T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835F20000B111------------",1745,0,0,1930,1745,1890,145,25258800,46664148500,5384,171.8,1890,30800,1885,81600,3066660000,3066660000,597385368,888400,4781700,"",5810800,9997600000,2,NA,NA
"16",16,3102668,"2022-04-08T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1105000000G111------------",1115,0,0,1150,1105,1115,0,17101800,19081173000,3030,1857.7,1115,234400,1110,494700,22520054593,22520054593,3182083714,7e+05,1967000,"",387,365980,7,NA,NA
"17",17,3102669,"2022-04-08T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",140,0,0,141,138,139,-1,6715000,937237600,623,172.6,139,567300,138,2438500,17481603282,17481603282,1363565056,103100,1333000,"",0,0,0,NA,NA
"18",18,3102670,"2022-04-08T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",65,0,0,67,65,66,1,3371400,223545600,305,248.8,67,118800,66,1506700,2.94e+09,2.94e+09,523026000,0,0,"",0,0,0,NA,NA
"19",19,3102671,"2022-04-08T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",280,0,0,280,268,278,-2,26500,7329600,28,222.4,278,19200,274,13200,2.2e+08,2.2e+08,38786000,0,0,"",0,0,0,NA,NA
"20",20,3102672,"2022-04-08T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1135000000D222------------",178,0,0,181,178,180,2,3195800,574872200,477,21.9,180,884200,179,2669900,9311800000,9311800000,3387632840,0,56000,"",0,0,0,NA,NA
