"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2934448,"2021-06-08T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",9125,0,0,9175,8800,8875,-250,2981000,26563937500,2293,721,8900,1200,8875,9000,1924688333,1924688333,1924688333,451200,184100,"",0,0,0,NA,NA
"2",2,2934449,"2021-06-08T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E-L--------",232,0,0,234,226,228,-4,23598800,5383828800,2053,400,228,1022200,226,233000,2755125000,2755125000,2755125000,654800,1767700,"",0,0,0,NA,NA
"3",3,2934450,"2021-06-08T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7050,0,0,0,0,7050,0,0,0,0,1609.5,7050,1000,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2934451,"2021-06-08T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",840,0,0,870,785,795,-45,530600,425230500,201,21.2,810,2200,790,16100,2753165000,2753165000,2753165000,250000,0,"",0,0,0,NA,NA
"5",5,2934452,"2021-06-08T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743M-----------",1495,1485,1485,1490,1435,1445,-50,11478000,16655660000,2813,1762.2,1450,88400,1445,1069400,1.715e+10,1.715e+10,1.715e+10,5611400,4392100,"",0,0,0,NA,NA
"6",6,2934453,"2021-06-08T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",252,0,0,254,242,246,-6,9271500,2279197000,796,18.2,248,126500,246,312400,6425160000,6425160000,6425160000,81600,792900,"",0,0,0,NA,NA
"7",7,2934454,"2021-06-08T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1945,0,0,1990,1910,1960,15,27300,52848000,59,101.8,1960,20800,1950,100,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2934455,"2021-06-08T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1015,0,0,1025,980,980,-35,8576200,8513607000,2225,769.6,980,4733000,975,448200,3560849376,3560849376,3560849376,1066800,244000,"",0,0,0,NA,NA
"9",9,2934456,"2021-06-08T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8100,0,0,8125,8050,8075,-25,57800,467120000,140,347.3,8100,600,8075,200,1e+09,1e+09,1e+09,2900,100,"",0,0,0,NA,NA
"10",10,2934457,"2021-06-08T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",158,0,0,161,157,160,2,1098400,174881100,144,14.3,161,90600,160,195000,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
"11",11,2934458,"2021-06-08T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1205,1220,1225,1235,1205,1210,5,46908800,57188943000,4515,110,1215,933400,1210,276600,31985962000,31985962000,31985962000,10657300,6325200,"",240,292450,5,NA,NA
"12",12,2934459,"2021-06-08T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",410,0,0,410,410,410,0,700,287000,4,372.7,410,100,390,400,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2934460,"2021-06-08T00:00:00","AGII","Aneka Gas Industri Tbk.","--U-1135000000B111------------",1050,0,0,1060,1030,1035,-15,2825900,2936460000,829,94.1,1035,126200,1030,115000,3066660000,3066660000,3066660000,169900,6000,"",0,0,0,NA,NA
"14",14,2934461,"2021-06-08T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1105000000G111------------",965,0,0,980,915,965,0,64577800,60983297500,7682,1576.6,965,835400,960,196800,21379233779,21379233779,21379233779,6638300,6641600,"",0,0,0,NA,NA
"15",15,2934462,"2021-06-08T00:00:00","AGRS","Bank IBK Indonesia Tbk.","CRU-2105000000G111------------",550,0,0,570,515,535,-15,2261900,1210798500,610,486.4,535,145300,520,25000,11154923542,11154923542,11154923542,0,0,"",0,0,0,NA,NA
"16",16,2934463,"2021-06-08T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",65,0,0,66,64,65,0,1009800,65402600,203,245.1,66,648000,65,2000,2.94e+09,2.94e+09,2.94e+09,0,0,"",0,0,0,NA,NA
"17",17,2934464,"2021-06-08T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",434,0,0,434,404,424,-10,36200,14979400,43,339.2,424,11600,410,5300,2.2e+08,2.2e+08,2.2e+08,0,0,"",0,0,0,NA,NA
"18",18,2934465,"2021-06-08T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1105000000D222------------",240,0,0,244,236,238,-2,14337400,3422018800,605,29,240,694900,238,267900,9311800000,9311800000,9311800000,3637900,1291200,"",0,0,0,NA,NA
"19",19,2934466,"2021-06-08T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512---L--------",50,0,0,50,50,50,0,1400,70000,3,75.9,50,10046800,0,0,6449463636,6449463636,6449463636,0,0,"",0,0,0,NA,NA
"20",20,2934467,"2021-06-08T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",560,0,0,580,545,575,15,38700,21524500,35,75.8,575,19100,570,200,6.8e+08,6.8e+08,6.8e+08,0,0,"",0,0,0,NA,NA
"21",21,2934468,"2021-06-08T00:00:00","AKRA","AKR Corporindo Tbk.","--MO1X7XM80000A112------------",3310,3310,3310,3310,3180,3240,-70,4191200,13509336000,1488,2582.3,3240,117100,3220,20600,4014694920,4014694920,4014694920,817000,1564700,"",0,0,0,NA,NA
"22",22,2934469,"2021-06-08T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",565,0,0,565,530,530,-35,15300,8217500,18,265,560,100,0,0,7.2e+08,7.2e+08,7.2e+08,0,0,"",0,0,0,NA,NA
"23",23,2934470,"2021-06-08T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2130000000B131------------",1040,0,0,1065,1000,1005,-35,20765100,21735458500,2512,736.6,1005,1200,1000,159200,1.1e+09,1.1e+09,1.1e+09,221500,1979200,"",0,0,0,NA,NA
"24",24,2934471,"2021-06-08T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",254,0,0,266,250,264,10,407500,104929000,49,44.4,266,1000,264,14900,507665055,507665055,507665055,0,195600,"",0,0,0,NA,NA
"25",25,2934472,"2021-06-08T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",242,0,0,244,242,244,2,1500,363200,6,37.5,250,100,244,29900,6.16e+08,6.16e+08,6.16e+08,0,0,"",0,0,0,NA,NA
