"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2857520,"2021-01-06T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM2000012--------------",13000,0,0,13350,12275,12750,-250,5823000,74990907500,6010,1035.8,12750,442800,12725,1100,1924688333,1924688333,1924688333,351300,392500,"",479900,6228426500,18,NA,NA
"2",2,2857521,"2021-01-06T00:00:00","ABBA","Mahaka Media Tbk.","--U-210000000095---E----------",78,0,0,81,76,77,-1,32318400,2533973300,1138,135.1,78,124100,77,1073200,2755125000,2755125000,2755125000,1530000,13500,"",0,0,0,NA,NA
"3",3,2857522,"2021-01-06T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-210500000084--------------",5575,0,0,0,0,5575,0,0,0,0,1272.8,5975,100,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2857523,"2021-01-06T00:00:00","ABMM","ABM Investama Tbk.","--U-110500000098--------------",765,0,0,765,750,750,-15,518800,393915000,93,20,750,1e+05,745,33100,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2857524,"2021-01-06T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1UKPMN000093--------------",1760,1760,1760,1780,1690,1730,-30,14464700,25337072000,6104,2109.8,1750,500,1730,899600,1.715e+10,1.715e+10,1.715e+10,3376200,8345300,"",50,88750,1,NA,NA
"6",6,2857525,"2021-01-06T00:00:00","ACST","Acset Indonusa Tbk.","--U-110000000062--------------",434,0,0,458,424,436,2,114451700,50678596800,6744,32.2,438,333200,436,773700,6425160000,6425160000,6425160000,12606100,9750700,"",0,0,0,NA,NA
"7",7,2857526,"2021-01-06T00:00:00","ADES","Akasha Wira International Tbk.","--U-213000000051--------------",1485,0,0,1485,1440,1470,-15,74600,108828000,79,76.4,1475,3200,1450,1700,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2857527,"2021-01-06T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-183580000062--------------",1675,0,0,1810,1580,1795,120,135375600,233946496500,18549,1409.7,1795,1789300,1790,236200,3560849376,3560849376,3560849376,6389600,18914100,"",1082500,1870395000,2,NA,NA
"9",9,2857528,"2021-01-06T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F00000082--------------",8750,0,0,8850,8725,8725,-25,125100,1099907500,228,375.3,8750,2000,8725,2800,1e+09,1e+09,1e+09,400,0,"",0,0,0,NA,NA
"10",10,2857529,"2021-01-06T00:00:00","ADMG","Polychem Indonesia Tbk","--U-113000000034--------------",206,0,0,208,192,200,-6,22007600,4316007100,2172,17.9,202,27300,200,536700,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
