"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3107360,"2022-04-19T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM10000D232------------",13050,0,0,13200,12550,12625,-425,2504800,31945027500,3399,1025.6,12650,4000,12625,64100,1924688333,1924688333,390711732,944900,332200,"",0,0,0,NA,NA
"2",2,3107361,"2022-04-19T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614------------",240,0,0,244,232,232,-8,7026700,1654620200,1028,512.5,232,491300,230,976100,3935892857,3935892857,1342926643,174600,902900,"",0,0,0,NA,NA
"3",3,3107362,"2022-04-19T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",5975,0,0,0,0,5975,0,0,0,0,1364.1,5975,1100,5575,100,620806680,620806680,78594126,0,0,"",0,0,0,NA,NA
"4",4,3107363,"2022-04-19T00:00:00","ABMM","ABM Investama Tbk.","--M-1115000000C311------------",2400,0,0,2450,2290,2440,40,6588500,15530122000,2324,65.1,2450,15800,2440,19200,2753165000,2753165000,568803889,238800,1782400,"",0,0,0,NA,NA
"5",5,3107364,"2022-04-19T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",1145,0,0,1150,1070,1075,-70,98108800,107513569500,12560,1311,1080,170700,1075,9492300,1.715e+10,1.715e+10,6835990000,34976100,16146900,"",20129800,21962260800,2,NA,NA
"6",6,3107365,"2022-04-19T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",182,0,0,183,176,177,-5,12873300,2297754400,705,13.1,178,596500,177,241500,12675160000,12675160000,2259981028,40900,1048300,"",0,0,0,NA,NA
"7",7,3107366,"2022-04-19T00:00:00","ADCP","Adhi Commuter Properti Tbk.","--U-1130000000H111------------",80,0,0,81,76,76,-4,38583200,2984658400,2838,58.5,77,1707800,76,3888800,22222222200,22222222200,2222222220,700,0,"",0,0,0,NA,NA
"8",8,3107367,"2022-04-19T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3710,0,0,3720,3690,3700,-10,42100,155680000,58,192.2,3700,400,3690,6500,589896800,589896800,48961434,0,200,"",0,0,0,NA,NA
"9",9,3107368,"2022-04-19T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",705,0,0,710,700,705,0,4576100,3229828000,1210,553.7,710,2036200,705,1526000,3560849376,3560849376,1744816194,283300,300300,"",390019,274962445,2,NA,NA
"10",10,3107369,"2022-04-19T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","XDU-1115200000G211------------",7975,0,0,8000,7925,7950,-25,167700,1333585000,296,341.9,7975,2500,7950,8100,1e+09,1e+09,79100000,6000,5200,"",0,0,0,NA,NA
"11",11,3107370,"2022-04-19T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",183,0,0,184,182,182,-1,243300,44485400,73,16.2,183,37800,182,67500,3889179559,3889179559,520372225,50000,0,"",0,0,0,NA,NA
"12",12,3107371,"2022-04-19T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2135000000A121------------",2960,0,0,3030,2930,2990,30,117541600,350627848000,21161,2990,2990,483700,2980,184700,40882331500,40882331500,6606584770,6562000,32491900,"",1484500,4432449000,15,NA,NA
"13",13,3107372,"2022-04-19T00:00:00","ADRO","Adaro Energy Indonesia Tbk.","--MO1XD0Q60000A121------------",3290,3290,3300,3330,3250,3270,-20,95535700,313985870000,12062,297.3,3270,693700,3260,1131100,31985962000,31985962000,13981063990,28294800,26153400,"",9798636,32237736460,21,NA,NA
"14",14,3107373,"2022-04-19T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",320,0,0,330,318,318,-2,13200,4224400,27,289.1,320,900,318,4200,1e+09,1e+09,250200000,0,0,"",0,0,0,NA,NA
"15",15,3107374,"2022-04-19T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835F20000B111------------",2290,0,0,2370,2220,2290,0,15920700,36632628000,5515,208.2,2300,92300,2290,31100,3066660000,3066660000,597385368,3112000,6854900,"",0,0,0,NA,NA
"16",16,3107375,"2022-04-19T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1105000000G111------------",1025,0,0,1035,1005,1010,-15,17985600,18256363000,3294,1682.8,1015,184800,1010,1558300,22520054593,22520054593,3182083714,574700,5032800,"",0,0,0,NA,NA
"17",17,3107376,"2022-04-19T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",129,0,0,131,127,129,0,7993500,1026001600,615,160.2,129,99000,128,1198200,17481603282,17481603282,1363565056,875900,110900,"",0,0,0,NA,NA
"18",18,3107377,"2022-04-19T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",64,0,0,66,62,64,0,9496300,608417100,529,241.3,65,544000,64,61100,2.94e+09,2.94e+09,523026000,0,0,"",0,0,0,NA,NA
"19",19,3107378,"2022-04-19T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",282,0,0,282,272,276,-6,45500,12470000,31,220.8,278,1000,272,6800,2.2e+08,2.2e+08,38786000,0,0,"",0,0,0,NA,NA
"20",20,3107379,"2022-04-19T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1135000000D222------------",173,0,0,176,172,173,0,2250300,390876100,347,21.1,174,234400,173,57100,9311800000,9311800000,3387632840,32600,9100,"",0,0,0,NA,NA
"21",21,3107380,"2022-04-19T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,7474000,373700000,929,75.9,50,28228500,0,0,6449463636,6449463636,1663316672,0,0,"",0,0,0,NA,NA
"22",22,3107381,"2022-04-19T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",950,0,0,970,920,950,0,79600,74692000,64,125.3,950,10400,935,1400,612248000,612248000,26816462,0,0,"",0,0,0,NA,NA
"23",23,3107382,"2022-04-19T00:00:00","AKRA","AKR Corporindo Tbk.","--M-18GXM86000A112------------",940,0,0,955,940,950,10,40073200,37977231000,5480,3785.8,955,690700,950,210300,20073474600,20073474600,7503464805,2443900,12973800,"",86700,81498000,1,NA,NA
"24",24,3107383,"2022-04-19T00:00:00","AKSI","Mineral Sumberdaya Mandiri Tbk.","--U-2130000000K211------------",416,0,0,420,388,388,-28,4562800,1798164200,504,194,388,293400,0,0,7.2e+08,7.2e+08,57528000,0,0,"",0,0,0,NA,NA
"25",25,3107384,"2022-04-19T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2135000000B131------------",1065,0,0,1090,1030,1030,-35,4491500,4741324500,1170,787.7,1045,3100,1030,5400,1316856020,1316856020,288654840,907800,65100,"",0,0,0,NA,NA
"26",26,3107385,"2022-04-19T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",286,0,0,310,286,294,8,14400,4255000,50,49.5,300,14500,290,4100,507665055,507665055,38074879,0,0,"",0,0,0,NA,NA
"27",27,3107386,"2022-04-19T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2105000000B141------------",280,0,0,280,264,280,0,5300,1464600,14,43.1,280,500,270,400,3.816e+09,3.816e+09,169048800,0,0,"",0,0,0,NA,NA
"28",28,3107387,"2022-04-19T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",210,0,0,210,210,210,0,300,63000,1,104.9,210,47100,202,800,2191870558,2191870558,590270741,0,0,"",0,0,0,NA,NA
"29",29,3107388,"2022-04-19T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",386,0,0,390,384,388,2,71200,27565200,41,369.5,390,100800,388,300,5001552516,5001552516,424131653,0,0,"",0,0,0,NA,NA
"30",30,3107389,"2022-04-19T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--M-1135000000H111------------",525,0,0,525,520,520,-5,229000,120223000,26,472.7,525,168800,520,110300,3873500000,3873500000,455136250,0,0,"",0,0,0,NA,NA
"31",31,3107390,"2022-04-19T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",394,0,0,396,376,384,-10,18890300,7206001000,1767,315.6,384,660100,382,2715900,13681871000,13681871000,990567460,5582600,1775900,"",0,0,0,NA,NA
"32",32,3107391,"2022-04-19T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",6100,0,0,6100,6000,6000,-100,129400,7.82e+08,53,244.9,6000,6600,5800,16100,4.34e+08,4.34e+08,84760200,0,0,"",0,0,0,NA,NA
"33",33,3107392,"2022-04-19T00:00:00","AMIN","Ateliers Mecaniques D Indonesie Tbk.","--U-2130000000C143------------",156,0,0,159,154,155,-1,117600,18264400,41,121.1,156,1400,155,31800,1.08e+09,1.08e+09,197964000,0,0,"",0,0,0,NA,NA
"34",34,3107393,"2022-04-19T00:00:00","AMOR","Ashmore Asset Management Indonesia Tbk.","--M-2105000000G311------------",1530,0,0,1560,1530,1560,30,14000,21722000,62,164.2,1565,500,1555,400,2222222400,2218538400,208666683,0,4000,"",0,0,0,NA,NA
"35",35,3107394,"2022-04-19T00:00:00","AMRT","Sumber Alfaria Trijaya Tbk.","--MO1U05906000D113------------",1705,1705,1705,1715,1690,1690,-15,74806000,127225915500,11289,4312.4,1695,6300,1690,420800,41524501700,41524501700,18972544827,26643500,53376600,"",0,0,0,NA,NA
"36",36,3107395,"2022-04-19T00:00:00","ANDI","Andira Agro Tbk.","--U-2130000000D232------------",50,0,0,50,50,50,0,115900,5795000,16,125,50,23688600,0,0,9.35e+09,9.35e+09,3787685000,0,0,"",0,0,0,NA,NA
"37",37,3107396,"2022-04-19T00:00:00","ANJT","Austindo Nusantara Jaya Tbk.","--U-1135000000D232------------",1040,0,0,1045,1030,1040,0,912000,943316500,237,86.7,1045,45200,1030,206600,3354175000,3354175000,315627868,0,155400,"",0,0,0,NA,NA
"38",38,3107397,"2022-04-19T00:00:00","ANTM","Aneka Tambang Tbk.","--MO1XDPXC6000B146------------",2900,2910,2910,2940,2830,2850,-50,190460400,546886049000,23501,1879.1,2860,128900,2850,457500,24030764725,24030764725,8369915354,55159600,55064900,"",271650,784022200,33,NA,NA
"39",39,3107398,"2022-04-19T00:00:00","APEX","Apexindo Pratama Duta Tbk.","--U-2135000000A131------------",498,0,0,505,494,498,0,362400,180310400,242,31.9,498,9300,496,39000,2796804997,2796804997,240184455,0,7000,"",0,0,0,NA,NA
"40",40,3107399,"2022-04-19T00:00:00","APIC","Pacific Strategic Financial Tbk.","--M-2105000000G511------------",1100,0,0,1120,1100,1105,5,10414600,11589826000,760,1175.3,1105,26900,1100,177900,11766313488,11766313488,7385714976,596600,2078900,"",0,0,0,NA,NA
"41",41,3107400,"2022-04-19T00:00:00","APII","Arita Prima Indonesia Tbk.","--M-2130000000C143------------",187,0,0,188,183,185,-2,1216300,225818200,89,84.1,185,137200,183,11600,1075760000,1075760000,274533952,0,0,"",0,0,0,NA,NA
"42",42,3107401,"2022-04-19T00:00:00","APLI","Asiaplast Industries Tbk.","--U-1130000000B113------------",198,0,0,0,0,198,0,0,0,0,165,198,100,191,1e+05,1362671400,1362671400,174285672,0,0,"",0,0,0,NA,NA
"43",43,3107402,"2022-04-19T00:00:00","APLN","Agung Podomoro Land Tbk.","--M-1135000000H111------------",114,0,0,115,112,112,-2,3342100,377779300,406,30.7,114,482600,112,3091200,22699326779,22699326779,3915633869,516200,0,"",0,0,0,NA,NA
