,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2785788,2020-08-06T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,9750.0,0.0,0.0,9800.0,9675.0,9700.0,-50.0,1413500.0,13787030000.0,1871.0,788.0,9725.0,16300.0,9700.0,64400.0,1924688333.0,1924688333.0,1924688333.0,114200.0,96900.0,,214770.0,2077046200.0,2.0,,
1,2,2785789,2020-08-06T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,65400.0,3270000.0,18.0,87.7,50.0,5707500.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2785790,2020-08-06T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,XDU-210500000084--------------,6900.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,1575.3,6875.0,500.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2785791,2020-08-06T00:00:00,ABMM,ABM Investama Tbk.,--U-110500000098--------------,1000.0,0.0,0.0,1050.0,1000.0,1000.0,0.0,8000.0,8159000.0,13.0,26.7,1005.0,5000.0,1000.0,500.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2785792,2020-08-06T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M-1XKEM2000093--------------,1685.0,0.0,0.0,1695.0,1625.0,1650.0,-35.0,20134100.0,33233613500.0,4884.0,2012.2,1650.0,9000.0,1645.0,375300.0,17150000000.0,17150000000.0,17150000000.0,16837400.0,8509700.0,,19030.0,34914500.0,3.0,,
5,6,2785793,2020-08-06T00:00:00,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,252.0,0.0,0.0,258.0,238.0,254.0,2.0,693800.0,175978800.0,161.0,10.7,256.0,268600.0,254.0,1400.0,700000000.0,700000000.0,700000000.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,2785794,2020-08-06T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1000.0,0.0,0.0,1010.0,990.0,990.0,-10.0,178500.0,177187000.0,66.0,51.4,995.0,15200.0,990.0,1600.0,589896800.0,589896800.0,589896800.0,900.0,0.0,,0.0,0.0,0.0,,
7,8,2785795,2020-08-06T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,585.0,0.0,0.0,600.0,585.0,590.0,5.0,10244800.0,6045484500.0,1308.0,463.4,590.0,1236600.0,585.0,3363100.0,3560849376.0,3560849376.0,3560849376.0,1034700.0,100100.0,,15800000.0,9315000000.0,2.0,,
8,9,2785796,2020-08-06T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7575.0,0.0,0.0,7750.0,7575.0,7650.0,75.0,184700.0,1411725000.0,278.0,329.0,7675.0,9500.0,7650.0,23100.0,1000000000.0,1000000000.0,1000000000.0,21600.0,52200.0,,11500.0,80500000.0,1.0,,
9,10,2785797,2020-08-06T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,106.0,0.0,0.0,113.0,99.0,109.0,3.0,5411800.0,594808100.0,1095.0,9.7,110.0,62000.0,109.0,516900.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
