"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2861828,"2021-01-14T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM2000012--------------",12300,0,0,12650,12150,12400,100,6309900,78145302500,5269,1007.3,12400,6300,12350,6200,1924688333,1924688333,1924688333,243800,989200,"",330300,4067935200,16,NA,NA
"2",2,2861829,"2021-01-14T00:00:00","ABBA","Mahaka Media Tbk.","--U-210000000095---E----------",77,0,0,99,76,83,6,718714700,63997125000,18381,145.6,84,601300,83,1927600,2755125000,2755125000,2755125000,183300,3691200,"",0,0,0,NA,NA
"3",3,2861830,"2021-01-14T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-210500000084--------------",5650,0,0,5700,5700,5700,50,100,570000,1,1301.3,6500,100,5700,10500,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2861831,"2021-01-14T00:00:00","ABMM","ABM Investama Tbk.","--U-110500000098--------------",795,0,0,845,765,770,-25,304300,236867000,132,20.5,785,8000,770,25300,2753165000,2753165000,2753165000,14200,0,"",0,0,0,NA,NA
"5",5,2861832,"2021-01-14T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1UKPMN000093--------------",1760,1770,1765,1800,1725,1725,-35,25159900,44042734000,6884,2103.7,1740,28400,1725,273800,1.715e+10,1.715e+10,1.715e+10,19573000,17189400,"",21,36225,1,NA,NA
"6",6,2861833,"2021-01-14T00:00:00","ACST","Acset Indonusa Tbk.","--U-110000000062--------------",580,0,0,620,540,545,-35,310652400,177008231000,23681,40.2,550,2370900,545,5037300,6425160000,6425160000,6425160000,20398700,12567100,"",0,0,0,NA,NA
"7",7,2861834,"2021-01-14T00:00:00","ADES","Akasha Wira International Tbk.","--U-213000000051--------------",1500,0,0,1515,1490,1490,-10,264300,395690000,138,77.4,1495,1300,1490,35900,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2861835,"2021-01-14T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-183580000062--------------",1805,0,0,1835,1755,1770,-35,34210000,61197969500,8092,1390.1,1775,217400,1770,2538200,3560849376,3560849376,3560849376,3133800,2249400,"",0,0,0,NA,NA
"9",9,2861836,"2021-01-14T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F00000082--------------",8925,0,0,9075,8825,8875,-50,202800,1806742500,376,381.7,8900,200,8850,400,1e+09,1e+09,1e+09,31700,18000,"",0,0,0,NA,NA
"10",10,2861837,"2021-01-14T00:00:00","ADMG","Polychem Indonesia Tbk","--U-113000000034--------------",218,0,0,230,216,218,0,10808400,2422477000,1144,19.5,220,28400,218,444500,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
