,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2754410,2020-06-08T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,7850.0,0.0,0.0,8500.0,7950.0,8375.0,525.0,2582700.0,21409910000.0,1956.0,680.4,8400.0,98700.0,8375.0,38500.0,1924688333.0,1924688333.0,1924688333.0,142400.0,121300.0,,0.0,0.0,0.0,,
1,2,2754411,2020-06-08T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,56.0,50.0,52.0,2.0,54943000.0,2899543400.0,2170.0,91.2,53.0,2780500.0,52.0,1264700.0,2755125000.0,2755125000.0,2755125000.0,0.0,21900.0,,0.0,0.0,0.0,,
2,3,2754412,2020-06-08T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5750.0,0.0,0.0,0.0,0.0,5750.0,0.0,0.0,0.0,0.0,1312.7,5750.0,100.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2754413,2020-06-08T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1495.0,0.0,0.0,1540.0,1495.0,1540.0,45.0,7800.0,11665500.0,8.0,41.1,1530.0,2100.0,1495.0,7300.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2754414,2020-06-08T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1505.0,0.0,0.0,1535.0,1490.0,1515.0,10.0,8174500.0,12415101000.0,2904.0,1847.6,1520.0,21600.0,1515.0,60200.0,17150000000.0,17150000000.0,17150000000.0,4811600.0,1952100.0,,1690300.0,2560804500.0,1.0,,
5,6,2754415,2020-06-08T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,276.0,0.0,0.0,302.0,280.0,292.0,16.0,8410700.0,2457244800.0,780.0,12.3,292.0,25500.0,290.0,27800.0,700000000.0,700000000.0,700000000.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,2754416,2020-06-08T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,880.0,0.0,0.0,905.0,870.0,900.0,20.0,305400.0,273658000.0,91.0,46.8,905.0,60700.0,900.0,91400.0,589896800.0,589896800.0,589896800.0,0.0,10000.0,,0.0,0.0,0.0,,
7,8,2754417,2020-06-08T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,625.0,0.0,0.0,685.0,635.0,660.0,35.0,121616500.0,80255793500.0,7860.0,518.3,660.0,988300.0,655.0,701300.0,3560849376.0,3560849376.0,3560849376.0,1845800.0,4850200.0,,65000.0,42425000.0,2.0,,
8,9,2754418,2020-06-08T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,6900.0,0.0,0.0,7400.0,7000.0,7375.0,475.0,473600.0,3453432500.0,526.0,317.2,7400.0,10400.0,7375.0,15100.0,1000000000.0,1000000000.0,1000000000.0,7000.0,600.0,,0.0,0.0,0.0,,
9,10,2754419,2020-06-08T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,100.0,0.0,0.0,112.0,100.0,106.0,6.0,3023000.0,323581900.0,277.0,9.5,107.0,4800.0,106.0,7700.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
10,11,2754420,2020-06-08T00:00:00,ADRO,Adaro Energy Tbk.,XDM2BX-1,1100.0,0.0,0.0,1175.0,1110.0,1160.0,60.0,88605200.0,102192348500.0,9857.0,105.5,1160.0,458500.0,1155.0,570200.0,31985962000.0,31985962000.0,31985962000.0,5155000.0,14375800.0,,50000.0,58000000.0,1.0,,
