"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2871893,"2021-02-01T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM20000D232------------",11175,0,0,11500,10975,11500,325,2676700,30188537500,2281,934.2,11525,8600,11500,10500,1924688333,1924688333,1924688333,402100,615300,"",0,0,0,NA,NA
"2",2,2871894,"2021-02-01T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",56,0,0,61,53,59,3,23451700,1364787200,3117,103.5,60,383900,59,1506400,2755125000,2755125000,2755125000,229400,392400,"",0,0,0,NA,NA
"3",3,2871895,"2021-02-01T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",5900,0,0,5900,5900,5900,0,12000,70800000,3,1347,5900,18000,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2871896,"2021-02-01T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",715,0,0,715,695,710,-5,189200,134492000,71,18.9,715,25000,710,17800,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2871897,"2021-02-01T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1560,1560,1560,1610,1550,1605,45,31547000,50074806000,5861,1957.3,1605,1389100,1600,656800,1.715e+10,1.715e+10,1.715e+10,18843900,23534300,"",20924050,33108580040,6,NA,NA
"6",6,2871898,"2021-02-01T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",348,0,0,374,324,370,22,136226900,46899723000,7304,27.3,370,953200,368,226400,6425160000,6425160000,6425160000,31467900,36735200,"",0,0,0,NA,NA
"7",7,2871899,"2021-02-01T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1470,0,0,1600,1400,1510,40,393400,597117000,170,78.4,1550,11900,1510,31000,589896800,589896800,589896800,29800,0,"",0,0,0,NA,NA
"8",8,2871900,"2021-02-01T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1365,0,0,1485,1270,1485,120,66519900,91788694500,10438,1166.2,1490,223500,1485,463100,3560849376,3560849376,3560849376,9697600,13120100,"",300,420000,1,NA,NA
"9",9,2871901,"2021-02-01T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8400,0,0,8500,8200,8400,0,270600,2265030000,452,361.3,8400,52400,8375,13000,1e+09,1e+09,1e+09,174400,9800,"",0,0,0,NA,NA
"10",10,2871902,"2021-02-01T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",149,0,0,159,140,157,8,2823100,419328000,466,14,158,58700,157,123300,3889179559,3889179559,3889179559,50800,57600,"",0,0,0,NA,NA
"11",11,2871903,"2021-02-01T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XDCU10000A121------------",1200,1205,1205,1235,1165,1230,30,165569500,200436833500,17778,111.8,1235,1188300,1230,1770900,31985962000,31985962000,31985962000,50575800,43966100,"",4551219,5474518855,8,NA,NA
