"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2947679,"2021-07-01T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",7600,0,0,7975,7625,7850,250,2234000,17541020000,1448,637.7,7875,8400,7850,54100,1924688333,1924688333,1924688333,152600,228400,"",5,38000,1,NA,NA
"2",2,2947680,"2021-07-01T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E-L--------",238,0,0,242,232,238,0,14066500,3329424000,1032,417.5,238,1366400,236,4048100,2755125000,2755125000,2755125000,3000,3329900,"",0,0,0,NA,NA
"3",3,2947681,"2021-07-01T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","XDU-2105000000G412------------",7050,0,0,0,0,7050,0,0,0,0,1609.5,0,0,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2947682,"2021-07-01T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",800,0,0,805,785,785,-15,126700,100335000,85,20.9,790,60200,785,1300,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2947683,"2021-07-01T00:00:00","ACES","Ace Hardware Indonesia Tbk.","XDMO1H7PMN0000E743M-----------",1250,1250,1255,1265,1235,1250,0,6239200,7816578000,2152,1524.4,1255,36900,1250,472200,1.715e+10,1.715e+10,1.715e+10,1695100,2818100,"",45088172,56469455300,5,NA,NA
"6",6,2947684,"2021-07-01T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",208,0,0,212,204,206,-2,6241500,1299238800,764,15.2,208,540600,206,297400,6425160000,6425160000,6425160000,0,1708800,"",0,0,0,NA,NA
"7",7,2947685,"2021-07-01T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1950,0,0,1980,1920,1930,-20,118400,228718000,108,100.3,1960,1300,1930,93400,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2947686,"2021-07-01T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",755,0,0,780,750,755,0,18496600,14169609500,3766,592.9,760,363300,755,55000,3560849376,3560849376,3560849376,279400,1952300,"",0,0,0,NA,NA
"9",9,2947687,"2021-07-01T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8175,0,0,8300,8175,8225,50,125700,1034392500,173,353.8,8250,112200,8225,69100,1e+09,1e+09,1e+09,300,0,"",0,0,0,NA,NA
"10",10,2947688,"2021-07-01T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",179,0,0,185,171,175,-4,7650100,1363157300,1391,15.6,175,25400,174,213900,3889179559,3889179559,3889179559,30000,0,"",0,0,0,NA,NA
"11",11,2947689,"2021-07-01T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1205,1220,1225,1240,1195,1205,0,53853700,65245952000,7740,109.5,1210,862400,1205,583800,31985962000,31985962000,31985962000,15413900,7190800,"",115000,140755000,2,NA,NA
"12",12,2947690,"2021-07-01T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",398,0,0,496,398,496,98,28100,13408800,53,450.9,496,11000,398,5000,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2947691,"2021-07-01T00:00:00","AGII","Aneka Gas Industri Tbk.","--U-1135000000B111------------",1335,0,0,1650,1335,1585,250,194380200,299402287000,34509,144.1,1590,233800,1585,10955300,3066660000,3066660000,3066660000,7214100,3307700,"",0,0,0,NA,NA
"14",14,2947692,"2021-07-01T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1105000000G111------------",1945,0,0,2010,1820,1870,-75,177573600,335961940000,24783,3055.2,1875,663800,1870,1237000,21379233779,21379233779,21379233779,21282800,35695100,"",367700,688702100,1,NA,NA
"15",15,2947693,"2021-07-01T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",220,0,0,220,206,206,-14,14238600,2933592600,659,255.8,206,54664200,0,0,17198519391,17198519391,18405623844,0,0,"",0,0,0,NA,NA
"16",16,2947694,"2021-07-01T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",63,0,0,64,62,63,0,1973400,123745700,122,237.5,63,60000,62,403500,2.94e+09,2.94e+09,2.94e+09,0,0,"",0,0,0,NA,NA
