,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2750937,2020-06-02T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,7400.0,0.0,0.0,7625.0,7300.0,7350.0,-50.0,2695200.0,20021212500.0,2140.0,597.1,7350.0,800.0,7325.0,21400.0,1924688333.0,1924688333.0,1924688333.0,242400.0,147600.0,,6000.0,58200000.0,1.0,,
1,2,2750938,2020-06-02T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,457900.0,22895000.0,39.0,87.7,50.0,7731200.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2750939,2020-06-02T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5750.0,0.0,0.0,5750.0,5750.0,5750.0,0.0,500.0,2875000.0,1.0,1312.7,5750.0,2800.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2750940,2020-06-02T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1485.0,0.0,0.0,1525.0,1525.0,1525.0,40.0,100.0,152500.0,1.0,40.7,1485.0,6200.0,0.0,0.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2750941,2020-06-02T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1555.0,0.0,0.0,1560.0,1475.0,1475.0,-80.0,28454300.0,42644331000.0,5793.0,1798.8,1480.0,700.0,1475.0,364500.0,17150000000.0,17150000000.0,17150000000.0,22904700.0,13603900.0,,10346298.0,14662567830.0,7.0,,
5,6,2750942,2020-06-02T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,244.0,0.0,0.0,250.0,242.0,248.0,4.0,1023400.0,251406400.0,150.0,10.4,248.0,69600.0,246.0,12900.0,700000000.0,700000000.0,700000000.0,429200.0,0.0,,0.0,0.0,0.0,,
6,7,2750943,2020-06-02T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,960.0,0.0,0.0,970.0,895.0,895.0,-65.0,222000.0,200313500.0,69.0,46.5,895.0,550000.0,0.0,0.0,589896800.0,589896800.0,589896800.0,0.0,600.0,,0.0,0.0,0.0,,
7,8,2750944,2020-06-02T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,500.0,0.0,0.0,525.0,500.0,515.0,15.0,26157900.0,13480927500.0,1718.0,404.5,520.0,617300.0,515.0,823200.0,3560849376.0,3560849376.0,3560849376.0,7460300.0,1478700.0,,50157.0,25129720.0,4.0,,
8,9,2750945,2020-06-02T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,6600.0,0.0,0.0,6750.0,6600.0,6750.0,150.0,288900.0,1930272500.0,389.0,290.3,6775.0,23100.0,6750.0,600.0,1000000000.0,1000000000.0,1000000000.0,0.0,24500.0,,0.0,0.0,0.0,,
9,10,2750946,2020-06-02T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,91.0,0.0,0.0,96.0,91.0,94.0,3.0,1928500.0,181655000.0,291.0,8.4,95.0,89900.0,94.0,309300.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
10,11,2750947,2020-06-02T00:00:00,ADRO,Adaro Energy Tbk.,CDM2BX-1,1100.0,0.0,0.0,1185.0,1095.0,1145.0,45.0,123823700.0,142944445500.0,12441.0,104.1,1150.0,594900.0,1145.0,1595000.0,31985962000.0,31985962000.0,31985962000.0,26001300.0,40776500.0,,215.0,239982.0,6.0,,
11,12,2750948,2020-06-02T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,488.0,0.0,0.0,480.0,480.0,480.0,-8.0,300.0,144000.0,2.0,436.4,480.0,33200.0,0.0,0.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2750949,2020-06-02T00:00:00,AGII,Aneka Gas Industri Tbk.,--M3---1,408.0,0.0,0.0,420.0,408.0,420.0,12.0,362300.0,151113600.0,96.0,38.2,422.0,10200.0,420.0,24200.0,3066660000.0,3066660000.0,3066660000.0,0.0,86700.0,,0.0,0.0,0.0,,
13,14,2750950,2020-06-02T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,120.0,0.0,0.0,127.0,120.0,125.0,5.0,19846600.0,2470010200.0,1259.0,204.2,125.0,639900.0,124.0,295600.0,21129857328.0,21129857328.0,21129857328.0,0.0,396800.0,,0.0,0.0,0.0,,
