"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3087815,"2022-03-14T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM10000D232------------",11750,0,0,12150,11650,11900,150,5948700,70955902500,4127,966.7,11925,14600,11900,242200,1924688333,1924688333,1004302372,1416100,3587600,"",215000,2560435000,1,NA,NA
"2",2,3087816,"2022-03-14T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614------------",318,0,0,326,304,312,-6,36792500,11588150600,4394,689.3,314,264400,312,429400,3935892857,3935892857,2177729519,4110200,1531900,"",225134122,39398471350,5,NA,NA
"3",3,3087817,"2022-03-14T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6150,0,0,6200,6200,6200,50,200,1240000,2,1415.5,6750,500100,6250,100,620806680,620806680,388004175,0,0,"",0,0,0,NA,NA
"4",4,3087818,"2022-03-14T00:00:00","ABMM","ABM Investama Tbk.","--M-1115000000C311------------",1690,0,0,1730,1635,1635,-55,2747200,4615501500,999,43.6,1640,10000,1635,44600,2753165000,2753165000,1442383144,633200,853200,"",0,0,0,NA,NA
"5",5,3087819,"2022-03-14T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",1095,0,0,1105,1075,1100,5,15476800,16901661000,3130,1341.5,1100,65000,1095,32000,1.715e+10,1.715e+10,10962280000,7204000,4199600,"",0,0,0,NA,NA
"6",6,3087820,"2022-03-14T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",198,0,0,204,193,193,-5,10266900,2022377800,2664,14.3,194,500,193,951300,12675160000,12675160000,6426306120,1721700,402600,"",12000,2400000,1,NA,NA
"7",7,3087821,"2022-03-14T00:00:00","ADCP","Adhi Commuter Properti Tbk.","--U-1130000000H111------------",98,0,0,100,96,97,-1,44867400,4374708100,3691,74.6,98,3020000,97,4671900,22222222200,22222222200,10222222200,0,0,"",0,0,0,NA,NA
"8",8,3087822,"2022-03-14T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3700,0,0,3750,3680,3680,-20,133000,492408000,100,191.2,3740,3400,3680,400,589896800,589896800,265335581,1900,4500,"",0,0,0,NA,NA
"9",9,3087823,"2022-03-14T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",825,0,0,830,800,805,-20,19920300,16093367500,4102,632.2,810,111800,805,92300,3560849376,3560849376,2471229467,2894200,1931700,"",0,0,0,NA,NA
"10",10,3087824,"2022-03-14T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1115200000G211------------",8000,0,0,8275,8025,8150,150,434900,3542075000,473,350.5,8175,3300,8150,36400,1e+09,1e+09,447500000,0,66400,"",0,0,0,NA,NA
"11",11,3087825,"2022-03-14T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",183,0,0,186,182,184,1,815200,148978300,130,16.4,184,6300,183,16300,3889179559,3889179559,1867972942,0,0,"",0,0,0,NA,NA
"12",12,3087826,"2022-03-14T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2135000000A121------------",1675,0,0,1720,1600,1645,-30,101243000,169727955500,26637,1645,1645,76900,1640,46900,40882331500,40882331500,20317181500,16725700,19591500,"",2e+05,329400000,1,NA,NA
"13",13,3087827,"2022-03-14T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD0Q60000A121------------",3000,2990,2980,3020,2790,2790,-210,168857700,484274309000,20877,253.6,2790,13788700,0,0,31985962000,31985962000,21184302633,44478000,38038300,"",5080,14990240,2,NA,NA
"14",14,3087828,"2022-03-14T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",372,0,0,390,360,370,-2,3200,1186400,18,336.4,368,1600,360,6100,1e+09,1e+09,550100000,0,0,"",0,0,0,NA,NA
"15",15,3087829,"2022-03-14T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835F20000B111------------",1455,0,0,1480,1450,1460,5,4207400,6176846000,1542,132.7,1465,131000,1460,224300,3066660000,3066660000,1565836596,586200,1294000,"",0,0,0,NA,NA
"16",16,3087830,"2022-03-14T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1105000000G111------------",1270,0,0,1325,1270,1305,35,21637700,28175214500,4248,2174.3,1305,1700,1300,96200,22520054593,22520054593,10917722467,2928400,2944500,"",0,0,0,NA,NA
"17",17,3087831,"2022-03-14T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",140,0,0,144,140,141,1,8156300,1153864400,773,175.1,141,3200,140,2291600,17481603282,17481603282,7810780346,246200,1907200,"",80000,11200000,1,NA,NA
