,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2743303,2020-05-14T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,6250.0,0.0,0.0,6400.0,6000.0,6100.0,-150.0,1886400.0,11633912500.0,1789.0,495.5,6100.0,72900.0,6075.0,27900.0,1924688333.0,1924688333.0,1924688333.0,640500.0,312300.0,,0.0,0.0,0.0,,
1,2,2743304,2020-05-14T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,224500.0,11225000.0,26.0,87.7,50.0,6743600.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2743305,2020-05-14T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5500.0,0.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,1255.7,5500.0,1000.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2743306,2020-05-14T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1525.0,0.0,0.0,0.0,0.0,1525.0,0.0,0.0,0.0,0.0,40.7,1480.0,100.0,0.0,0.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2743307,2020-05-14T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1285.0,0.0,0.0,1325.0,1260.0,1305.0,20.0,18843900.0,24334562000.0,4504.0,1591.5,1305.0,3716300.0,1300.0,25500.0,17150000000.0,17150000000.0,17150000000.0,14276100.0,10227900.0,,200171.0,256819010.0,4.0,,
5,6,2743308,2020-05-14T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,250.0,0.0,0.0,250.0,242.0,242.0,-8.0,415700.0,102454600.0,96.0,10.2,242.0,59800.0,240.0,174600.0,700000000.0,700000000.0,700000000.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,2743309,2020-05-14T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,810.0,0.0,0.0,810.0,760.0,800.0,-10.0,9000.0,7092000.0,15.0,41.6,815.0,200.0,800.0,10000.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2743310,2020-05-14T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,492.0,0.0,0.0,500.0,488.0,490.0,-2.0,8454300.0,4174491000.0,1754.0,384.8,490.0,25300.0,488.0,253600.0,3560849376.0,3560849376.0,3560849376.0,888900.0,75800.0,,0.0,0.0,0.0,,
8,9,2743311,2020-05-14T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,6300.0,0.0,0.0,6450.0,6225.0,6350.0,50.0,213000.0,1348805000.0,207.0,273.1,6350.0,12500.0,6325.0,100.0,1000000000.0,1000000000.0,1000000000.0,3500.0,100000.0,,0.0,0.0,0.0,,
9,10,2743312,2020-05-14T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,89.0,0.0,0.0,89.0,86.0,86.0,-3.0,3939200.0,343283800.0,123.0,7.7,87.0,424100.0,86.0,134800.0,3889179559.0,3889179559.0,3889179559.0,1795900.0,0.0,,0.0,0.0,0.0,,
10,11,2743313,2020-05-14T00:00:00,ADRO,Adaro Energy Tbk.,--M2BX-1,1000.0,0.0,0.0,1025.0,930.0,945.0,-55.0,89411900.0,85806049000.0,8994.0,85.9,945.0,1588400.0,940.0,31200.0,31985962000.0,31985962000.0,31985962000.0,13148600.0,12205300.0,,1036365.0,998757500.0,4.0,,
11,12,2743314,2020-05-14T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,442.0,0.0,0.0,438.0,430.0,438.0,-4.0,234200.0,100801200.0,44.0,398.2,432.0,500.0,430.0,10400.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2743315,2020-05-14T00:00:00,AGII,Aneka Gas Industri Tbk.,--M3---1,400.0,0.0,0.0,404.0,400.0,400.0,0.0,363100.0,145339800.0,76.0,36.4,402.0,15900.0,400.0,246900.0,3066660000.0,3066660000.0,3066660000.0,280700.0,269300.0,,0.0,0.0,0.0,,
13,14,2743316,2020-05-14T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,123.0,0.0,0.0,125.0,115.0,115.0,-8.0,22176900.0,2658397700.0,2255.0,187.9,116.0,228200.0,115.0,1099200.0,21129857328.0,21129857328.0,21129857328.0,0.0,300000.0,,0.0,0.0,0.0,,
14,15,2743317,2020-05-14T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U8---2,109.0,0.0,0.0,112.0,102.0,112.0,3.0,2600.0,276500.0,12.0,101.8,112.0,12500.0,111.0,300.0,11154923542.0,11154923542.0,11728776913.0,0.0,0.0,,0.0,0.0,0.0,,
