,0,1,3
0,Current PE Ratio (Annualised),15.40,ADMR
1,Current PE Ratio (TTM),-,ADMR
2,Forward PE Ratio,-,ADMR
3,IHSG PE Ratio TTM (Median),-,ADMR
4,Earnings Yield (TTM)(%),-,ADMR
5,Current Price to Sales (TTM),-,ADMR
6,Current Price to Book Value,17.99,ADMR
7,Current Price To Cashflow (TTM),0.71,ADMR
8,Current Price To Free Cashflow (TTM),0.71,ADMR
9,EV to EBIT (TTM),-,ADMR
10,PEG Ratio,-,ADMR
11,PEG Ratio (3yr),-,ADMR
12,PEG (Forward),-,ADMR
