,0,1,3
0,Current PE Ratio (Annualised),5.20,TEBE
1,Current PE Ratio (TTM),4.72,TEBE
2,Forward PE Ratio,-,TEBE
3,IHSG PE Ratio TTM (Median),8.47,TEBE
4,Earnings Yield (TTM)(%),21.18%,TEBE
5,Current Price to Sales (TTM),1.84,TEBE
6,Current Price to Book Value,1.26,TEBE
7,Current Price To Cashflow (TTM),0.33,TEBE
8,Current Price To Free Cashflow (TTM),0.33,TEBE
9,EV to EBIT (TTM),2.82,TEBE
10,PEG Ratio,-,TEBE
11,PEG Ratio (3yr),-0.33,TEBE
12,PEG (Forward),-,TEBE
