,0,1,3
0,Current PE Ratio (Annualised),104.28,FMII
1,Current PE Ratio (TTM),104.28,FMII
2,Forward PE Ratio,-,FMII
3,IHSG PE Ratio TTM (Median),8.47,FMII
4,Earnings Yield (TTM)(%),0.96%,FMII
5,Current Price to Sales (TTM),16.92,FMII
6,Current Price to Book Value,1.40,FMII
7,Current Price To Cashflow (TTM),0.13,FMII
8,Current Price To Free Cashflow (TTM),0.13,FMII
9,EV to EBIT (TTM),44.50,FMII
10,PEG Ratio,0.15,FMII
11,PEG Ratio (3yr),7.88,FMII
12,PEG (Forward),-,FMII
