,0,1,3
0,Current PE Ratio (Annualised),11.39,DRMA
1,Current PE Ratio (TTM),-,DRMA
2,Forward PE Ratio,-,DRMA
3,IHSG PE Ratio TTM (Median),-,DRMA
4,Earnings Yield (TTM)(%),-,DRMA
5,Current Price to Sales (TTM),-,DRMA
6,Current Price to Book Value,2.86,DRMA
7,Current Price To Cashflow (TTM),0.27,DRMA
8,Current Price To Free Cashflow (TTM),0.27,DRMA
9,EV to EBIT (TTM),-,DRMA
10,PEG Ratio,-,DRMA
11,PEG Ratio (3yr),-,DRMA
12,PEG (Forward),-,DRMA
