,0,1,3
0,Current PE Ratio (Annualised),3.59,SMAR
1,Current PE Ratio (TTM),3.68,SMAR
2,Forward PE Ratio,-,SMAR
3,IHSG PE Ratio TTM (Median),8.47,SMAR
4,Earnings Yield (TTM)(%),27.14%,SMAR
5,Current Price to Sales (TTM),0.20,SMAR
6,Current Price to Book Value,0.86,SMAR
7,Current Price To Cashflow (TTM),1.89,SMAR
8,Current Price To Free Cashflow (TTM),1.90,SMAR
9,EV to EBIT (TTM),6.13,SMAR
10,PEG Ratio,0.04,SMAR
11,PEG Ratio (3yr),0.05,SMAR
12,PEG (Forward),-,SMAR
