,0,1,3
0,Current PE Ratio (Annualised),-8.84,JSPT
1,Current PE Ratio (TTM),-9.21,JSPT
2,Forward PE Ratio,-,JSPT
3,IHSG PE Ratio TTM (Median),8.47,JSPT
4,Earnings Yield (TTM)(%),-10.86%,JSPT
5,Current Price to Sales (TTM),3.14,JSPT
6,Current Price to Book Value,0.93,JSPT
7,Current Price To Cashflow (TTM),0.31,JSPT
8,Current Price To Free Cashflow (TTM),0.31,JSPT
9,EV to EBIT (TTM),-16.08,JSPT
10,PEG Ratio,-,JSPT
11,PEG Ratio (3yr),-,JSPT
12,PEG (Forward),-,JSPT
