,0,1,3
0,Current PE Ratio (Annualised),-3.13,RBMS
1,Current PE Ratio (TTM),-5.10,RBMS
2,Forward PE Ratio,-,RBMS
3,IHSG PE Ratio TTM (Median),8.47,RBMS
4,Earnings Yield (TTM)(%),-19.59%,RBMS
5,Current Price to Sales (TTM),2.96,RBMS
6,Current Price to Book Value,0.25,RBMS
7,Current Price To Cashflow (TTM),0.02,RBMS
8,Current Price To Free Cashflow (TTM),0.02,RBMS
9,EV to EBIT (TTM),-9.55,RBMS
10,PEG Ratio,-0.11,RBMS
11,PEG Ratio (3yr),-0.04,RBMS
12,PEG (Forward),-,RBMS
