,0,1,3
0,Current PE Ratio (Annualised),2.52,INDY
1,Current PE Ratio (TTM),4.14,INDY
2,Forward PE Ratio,-,INDY
3,IHSG PE Ratio TTM (Median),8.47,INDY
4,Earnings Yield (TTM)(%),24.14%,INDY
5,Current Price to Sales (TTM),0.28,INDY
6,Current Price to Book Value,1.04,INDY
7,Current Price To Cashflow (TTM),1.14,INDY
8,Current Price To Free Cashflow (TTM),1.14,INDY
9,EV to EBIT (TTM),1.57,INDY
10,PEG Ratio,0.03,INDY
11,PEG Ratio (3yr),-0.38,INDY
12,PEG (Forward),-,INDY
