,0,1,3
0,Current PE Ratio (Annualised),5.14,PNGO
1,Current PE Ratio (TTM),6.13,PNGO
2,Forward PE Ratio,-,PNGO
3,IHSG PE Ratio TTM (Median),8.47,PNGO
4,Earnings Yield (TTM)(%),16.30%,PNGO
5,Current Price to Sales (TTM),0.46,PNGO
6,Current Price to Book Value,1.52,PNGO
7,Current Price To Cashflow (TTM),5.93,PNGO
8,Current Price To Free Cashflow (TTM),15.66,PNGO
9,EV to EBIT (TTM),6.15,PNGO
10,PEG Ratio,0.05,PNGO
11,PEG Ratio (3yr),-,PNGO
12,PEG (Forward),-,PNGO
