,0,1,3
0,Current PE Ratio (Annualised),4.85,ANJT
1,Current PE Ratio (TTM),4.15,ANJT
2,Forward PE Ratio,-,ANJT
3,IHSG PE Ratio TTM (Median),8.47,ANJT
4,Earnings Yield (TTM)(%),24.10%,ANJT
5,Current Price to Sales (TTM),0.67,ANJT
6,Current Price to Book Value,0.44,ANJT
7,Current Price To Cashflow (TTM),0.33,ANJT
8,Current Price To Free Cashflow (TTM),0.33,ANJT
9,EV to EBIT (TTM),4.50,ANJT
10,PEG Ratio,-,ANJT
11,PEG Ratio (3yr),0.01,ANJT
12,PEG (Forward),-,ANJT
