,0,1,3
0,Current PE Ratio (Annualised),-18.41,FITT
1,Current PE Ratio (TTM),-25.97,FITT
2,Forward PE Ratio,-,FITT
3,IHSG PE Ratio TTM (Median),8.47,FITT
4,Earnings Yield (TTM)(%),-3.85%,FITT
5,Current Price to Sales (TTM),14.65,FITT
6,Current Price to Book Value,3.79,FITT
7,Current Price To Cashflow (TTM),-45.81,FITT
8,Current Price To Free Cashflow (TTM),-36.03,FITT
9,EV to EBIT (TTM),-51.93,FITT
10,PEG Ratio,-0.57,FITT
11,PEG Ratio (3yr),-,FITT
12,PEG (Forward),-,FITT
