,0,1,3
0,Current PE Ratio (Annualised),21.34,COCO
1,Current PE Ratio (TTM),22.61,COCO
2,Forward PE Ratio,-,COCO
3,IHSG PE Ratio TTM (Median),8.47,COCO
4,Earnings Yield (TTM)(%),4.42%,COCO
5,Current Price to Sales (TTM),0.83,COCO
6,Current Price to Book Value,0.95,COCO
7,Current Price To Cashflow (TTM),-14.08,COCO
8,Current Price To Free Cashflow (TTM),-6.08,COCO
9,EV to EBIT (TTM),12.76,COCO
10,PEG Ratio,0.24,COCO
11,PEG Ratio (3yr),12.56,COCO
12,PEG (Forward),-,COCO
