,0,1,3
0,Current PE Ratio (Annualised),17.81,GZCO
1,Current PE Ratio (TTM),14.26,GZCO
2,Forward PE Ratio,-,GZCO
3,IHSG PE Ratio TTM (Median),8.47,GZCO
4,Earnings Yield (TTM)(%),7.01%,GZCO
5,Current Price to Sales (TTM),1.35,GZCO
6,Current Price to Book Value,0.94,GZCO
7,Current Price To Cashflow (TTM),0.06,GZCO
8,Current Price To Free Cashflow (TTM),0.06,GZCO
9,EV to EBIT (TTM),25.67,GZCO
10,PEG Ratio,0.13,GZCO
11,PEG Ratio (3yr),-0.22,GZCO
12,PEG (Forward),-,GZCO
