,0,1,3
0,Current PE Ratio (Annualised),10.60,CPRO
1,Current PE Ratio (TTM),1.72,CPRO
2,Forward PE Ratio,-,CPRO
3,IHSG PE Ratio TTM (Median),8.47,CPRO
4,Earnings Yield (TTM)(%),58.01%,CPRO
5,Current Price to Sales (TTM),0.50,CPRO
6,Current Price to Book Value,1.33,CPRO
7,Current Price To Cashflow (TTM),0.03,CPRO
8,Current Price To Free Cashflow (TTM),0.03,CPRO
9,EV to EBIT (TTM),7.34,CPRO
10,PEG Ratio,-,CPRO
11,PEG Ratio (3yr),0.20,CPRO
12,PEG (Forward),-,CPRO
