,0,1,3
0,Current PE Ratio (Annualised),27.39,SMCB
1,Current PE Ratio (TTM),19.51,SMCB
2,Forward PE Ratio,-,SMCB
3,IHSG PE Ratio TTM (Median),8.47,SMCB
4,Earnings Yield (TTM)(%),5.12%,SMCB
5,Current Price to Sales (TTM),1.22,SMCB
6,Current Price to Book Value,1.27,SMCB
7,Current Price To Cashflow (TTM),0.62,SMCB
8,Current Price To Free Cashflow (TTM),0.62,SMCB
9,EV to EBIT (TTM),13.11,SMCB
10,PEG Ratio,-3.30,SMCB
11,PEG Ratio (3yr),-2.04,SMCB
12,PEG (Forward),-,SMCB
