,0,1,3
0,Current PE Ratio (Annualised),259.50,BEBS
1,Current PE Ratio (TTM),280.34,BEBS
2,Forward PE Ratio,-,BEBS
3,IHSG PE Ratio TTM (Median),8.47,BEBS
4,Earnings Yield (TTM)(%),0.36%,BEBS
5,Current Price to Sales (TTM),68.51,BEBS
6,Current Price to Book Value,59.07,BEBS
7,Current Price To Cashflow (TTM),372.19,BEBS
8,Current Price To Free Cashflow (TTM),589.61,BEBS
9,EV to EBIT (TTM),218.82,BEBS
10,PEG Ratio,0.90,BEBS
11,PEG Ratio (3yr),-,BEBS
12,PEG (Forward),-,BEBS
