,0,1,3
0,Current PE Ratio (Annualised),10.26,HEXA
1,Current PE Ratio (TTM),6.63,HEXA
2,Forward PE Ratio,-,HEXA
3,IHSG PE Ratio TTM (Median),8.47,HEXA
4,Earnings Yield (TTM)(%),15.08%,HEXA
5,Current Price to Sales (TTM),0.74,HEXA
6,Current Price to Book Value,2.20,HEXA
7,Current Price To Cashflow (TTM),2.50,HEXA
8,Current Price To Free Cashflow (TTM),2.50,HEXA
9,EV to EBIT (TTM),5.12,HEXA
10,PEG Ratio,0.05,HEXA
11,PEG Ratio (3yr),0.51,HEXA
12,PEG (Forward),-,HEXA
