,0,1,3
0,Current PE Ratio (Annualised),-1.87,WICO
1,Current PE Ratio (TTM),-3.15,WICO
2,Forward PE Ratio,-,WICO
3,IHSG PE Ratio TTM (Median),8.47,WICO
4,Earnings Yield (TTM)(%),-31.78%,WICO
5,Current Price to Sales (TTM),0.20,WICO
6,Current Price to Book Value,15.98,WICO
7,Current Price To Cashflow (TTM),0.15,WICO
8,Current Price To Free Cashflow (TTM),0.15,WICO
9,EV to EBIT (TTM),-4.47,WICO
10,PEG Ratio,-,WICO
11,PEG Ratio (3yr),-0.04,WICO
12,PEG (Forward),-,WICO
