,0,1,3
0,Current PE Ratio (Annualised),8.06,MLPT
1,Current PE Ratio (TTM),10.23,MLPT
2,Forward PE Ratio,-,MLPT
3,IHSG PE Ratio TTM (Median),8.47,MLPT
4,Earnings Yield (TTM)(%),9.77%,MLPT
5,Current Price to Sales (TTM),1.38,MLPT
6,Current Price to Book Value,5.53,MLPT
7,Current Price To Cashflow (TTM),1.00,MLPT
8,Current Price To Free Cashflow (TTM),1.00,MLPT
9,EV to EBIT (TTM),13.12,MLPT
10,PEG Ratio,0.20,MLPT
11,PEG Ratio (3yr),0.27,MLPT
12,PEG (Forward),-,MLPT
