,0,1,3
0,Current PE Ratio (Annualised),2.56,BMSR
1,Current PE Ratio (TTM),3.51,BMSR
2,Forward PE Ratio,-,BMSR
3,IHSG PE Ratio TTM (Median),8.47,BMSR
4,Earnings Yield (TTM)(%),28.46%,BMSR
5,Current Price to Sales (TTM),0.24,BMSR
6,Current Price to Book Value,2.39,BMSR
7,Current Price To Cashflow (TTM),0.32,BMSR
8,Current Price To Free Cashflow (TTM),0.32,BMSR
9,EV to EBIT (TTM),2.72,BMSR
10,PEG Ratio,-,BMSR
11,PEG Ratio (3yr),0.02,BMSR
12,PEG (Forward),-,BMSR
