,0,1,3
0,Current PE Ratio (Annualised),7.29,LPCK
1,Current PE Ratio (TTM),20.04,LPCK
2,Forward PE Ratio,-,LPCK
3,IHSG PE Ratio TTM (Median),8.47,LPCK
4,Earnings Yield (TTM)(%),4.99%,LPCK
5,Current Price to Sales (TTM),1.70,LPCK
6,Current Price to Book Value,0.49,LPCK
7,Current Price To Cashflow (TTM),0.48,LPCK
8,Current Price To Free Cashflow (TTM),0.48,LPCK
9,EV to EBIT (TTM),17.25,LPCK
10,PEG Ratio,0.19,LPCK
11,PEG Ratio (3yr),-0.28,LPCK
12,PEG (Forward),-,LPCK
