,0,1,3
0,Current PE Ratio (Annualised),11.75,INDO
1,Current PE Ratio (TTM),34.12,INDO
2,Forward PE Ratio,-,INDO
3,IHSG PE Ratio TTM (Median),8.47,INDO
4,Earnings Yield (TTM)(%),2.93%,INDO
5,Current Price to Sales (TTM),74.58,INDO
6,Current Price to Book Value,0.48,INDO
7,Current Price To Cashflow (TTM),0.04,INDO
8,Current Price To Free Cashflow (TTM),0.04,INDO
9,EV to EBIT (TTM),-76.66,INDO
10,PEG Ratio,-0.42,INDO
11,PEG Ratio (3yr),-,INDO
12,PEG (Forward),-,INDO
