,0,1,3
0,Current PE Ratio (Annualised),36.30,KMTR
1,Current PE Ratio (TTM),36.13,KMTR
2,Forward PE Ratio,-,KMTR
3,IHSG PE Ratio TTM (Median),8.47,KMTR
4,Earnings Yield (TTM)(%),2.77%,KMTR
5,Current Price to Sales (TTM),0.18,KMTR
6,Current Price to Book Value,1.18,KMTR
7,Current Price To Cashflow (TTM),0.11,KMTR
8,Current Price To Free Cashflow (TTM),0.11,KMTR
9,EV to EBIT (TTM),25.54,KMTR
10,PEG Ratio,-0.62,KMTR
11,PEG Ratio (3yr),0.14,KMTR
12,PEG (Forward),-,KMTR
