,0,1,3
0,Current PE Ratio (Annualised),-31.50,LMAS
1,Current PE Ratio (TTM),19.73,LMAS
2,Forward PE Ratio,-,LMAS
3,IHSG PE Ratio TTM (Median),8.47,LMAS
4,Earnings Yield (TTM)(%),5.07%,LMAS
5,Current Price to Sales (TTM),0.62,LMAS
6,Current Price to Book Value,0.65,LMAS
7,Current Price To Cashflow (TTM),0.02,LMAS
8,Current Price To Free Cashflow (TTM),0.02,LMAS
9,EV to EBIT (TTM),18.44,LMAS
10,PEG Ratio,-0.02,LMAS
11,PEG Ratio (3yr),0.48,LMAS
12,PEG (Forward),-,LMAS
