,0,1,3
0,Current PE Ratio (Annualised),5.82,LPIN
1,Current PE Ratio (TTM),7.25,LPIN
2,Forward PE Ratio,-,LPIN
3,IHSG PE Ratio TTM (Median),8.47,LPIN
4,Earnings Yield (TTM)(%),13.79%,LPIN
5,Current Price to Sales (TTM),1.53,LPIN
6,Current Price to Book Value,0.67,LPIN
7,Current Price To Cashflow (TTM),0.18,LPIN
8,Current Price To Free Cashflow (TTM),0.18,LPIN
9,EV to EBIT (TTM),12.80,LPIN
10,PEG Ratio,0.03,LPIN
11,PEG Ratio (3yr),-0.17,LPIN
12,PEG (Forward),-,LPIN
