,0,1,3
0,Current PE Ratio (Annualised),17.07,IFSH
1,Current PE Ratio (TTM),13.20,IFSH
2,Forward PE Ratio,-,IFSH
3,IHSG PE Ratio TTM (Median),8.47,IFSH
4,Earnings Yield (TTM)(%),7.58%,IFSH
5,Current Price to Sales (TTM),2.68,IFSH
6,Current Price to Book Value,3.50,IFSH
7,Current Price To Cashflow (TTM),0.46,IFSH
8,Current Price To Free Cashflow (TTM),0.46,IFSH
9,EV to EBIT (TTM),22.61,IFSH
10,PEG Ratio,0.03,IFSH
11,PEG Ratio (3yr),0.26,IFSH
12,PEG (Forward),-,IFSH
