,0,1,3
0,Current PE Ratio (Annualised),144.00,ZBRA
1,Current PE Ratio (TTM),46.36,ZBRA
2,Forward PE Ratio,-,ZBRA
3,IHSG PE Ratio TTM (Median),8.47,ZBRA
4,Earnings Yield (TTM)(%),2.16%,ZBRA
5,Current Price to Sales (TTM),0.32,ZBRA
6,Current Price to Book Value,1.01,ZBRA
7,Current Price To Cashflow (TTM),0.22,ZBRA
8,Current Price To Free Cashflow (TTM),0.22,ZBRA
9,EV to EBIT (TTM),21.49,ZBRA
10,PEG Ratio,0.07,ZBRA
11,PEG Ratio (3yr),0.26,ZBRA
12,PEG (Forward),-,ZBRA
