,0,1,3
0,Current PE Ratio (Annualised),-9.93,FIRE
1,Current PE Ratio (TTM),-4.40,FIRE
2,Forward PE Ratio,-,FIRE
3,IHSG PE Ratio TTM (Median),8.47,FIRE
4,Earnings Yield (TTM)(%),-22.75%,FIRE
5,Current Price to Sales (TTM),0.75,FIRE
6,Current Price to Book Value,1.06,FIRE
7,Current Price To Cashflow (TTM),0.08,FIRE
8,Current Price To Free Cashflow (TTM),0.08,FIRE
9,EV to EBIT (TTM),-25.50,FIRE
10,PEG Ratio,-,FIRE
11,PEG Ratio (3yr),-0.03,FIRE
12,PEG (Forward),-,FIRE
