,0,1,3
0,Current PE Ratio (Annualised),38.01,SUPR
1,Current PE Ratio (TTM),417.89,SUPR
2,Forward PE Ratio,-,SUPR
3,IHSG PE Ratio TTM (Median),8.47,SUPR
4,Earnings Yield (TTM)(%),0.24%,SUPR
5,Current Price to Sales (TTM),19.05,SUPR
6,Current Price to Book Value,9.92,SUPR
7,Current Price To Cashflow (TTM),13.36,SUPR
8,Current Price To Free Cashflow (TTM),13.40,SUPR
9,EV to EBIT (TTM),33.45,SUPR
10,PEG Ratio,-3.81,SUPR
11,PEG Ratio (3yr),-6.78,SUPR
12,PEG (Forward),-,SUPR
