,0,1,3
0,Current PE Ratio (Annualised),11.68,KICI
1,Current PE Ratio (TTM),3.65,KICI
2,Forward PE Ratio,-,KICI
3,IHSG PE Ratio TTM (Median),8.47,KICI
4,Earnings Yield (TTM)(%),27.37%,KICI
5,Current Price to Sales (TTM),0.51,KICI
6,Current Price to Book Value,0.45,KICI
7,Current Price To Cashflow (TTM),0.07,KICI
8,Current Price To Free Cashflow (TTM),0.07,KICI
9,EV to EBIT (TTM),2.99,KICI
10,PEG Ratio,-,KICI
11,PEG Ratio (3yr),0.02,KICI
12,PEG (Forward),-,KICI
