,0,1,3
0,Current PE Ratio (Annualised),7.43,PBID
1,Current PE Ratio (TTM),8.20,PBID
2,Forward PE Ratio,-,PBID
3,IHSG PE Ratio TTM (Median),8.47,PBID
4,Earnings Yield (TTM)(%),12.20%,PBID
5,Current Price to Sales (TTM),0.66,PBID
6,Current Price to Book Value,1.40,PBID
7,Current Price To Cashflow (TTM),0.67,PBID
8,Current Price To Free Cashflow (TTM),0.67,PBID
9,EV to EBIT (TTM),6.59,PBID
10,PEG Ratio,0.79,PBID
11,PEG Ratio (3yr),0.70,PBID
12,PEG (Forward),-,PBID
