,0,1,3
0,Current PE Ratio (Annualised),26.94,CLEO
1,Current PE Ratio (TTM),28.90,CLEO
2,Forward PE Ratio,-,CLEO
3,IHSG PE Ratio TTM (Median),8.47,CLEO
4,Earnings Yield (TTM)(%),3.46%,CLEO
5,Current Price to Sales (TTM),4.51,CLEO
6,Current Price to Book Value,5.07,CLEO
7,Current Price To Cashflow (TTM),20.30,CLEO
8,Current Price To Free Cashflow (TTM),-372.46,CLEO
9,EV to EBIT (TTM),20.19,CLEO
10,PEG Ratio,0.80,CLEO
11,PEG Ratio (3yr),0.69,CLEO
12,PEG (Forward),-,CLEO
