,0,1,3
0,Current PE Ratio (Annualised),-10.92,MIRA
1,Current PE Ratio (TTM),-14.39,MIRA
2,Forward PE Ratio,-,MIRA
3,IHSG PE Ratio TTM (Median),8.47,MIRA
4,Earnings Yield (TTM)(%),-6.95%,MIRA
5,Current Price to Sales (TTM),2.35,MIRA
6,Current Price to Book Value,1.03,MIRA
7,Current Price To Cashflow (TTM),0.02,MIRA
8,Current Price To Free Cashflow (TTM),0.02,MIRA
9,EV to EBIT (TTM),-41.13,MIRA
10,PEG Ratio,-0.53,MIRA
11,PEG Ratio (3yr),-0.18,MIRA
12,PEG (Forward),-,MIRA
