,0,1,3
0,Current PE Ratio (Annualised),7.00,ARKA
1,Current PE Ratio (TTM),9.82,ARKA
2,Forward PE Ratio,-,ARKA
3,IHSG PE Ratio TTM (Median),8.47,ARKA
4,Earnings Yield (TTM)(%),10.18%,ARKA
5,Current Price to Sales (TTM),0.82,ARKA
6,Current Price to Book Value,0.98,ARKA
7,Current Price To Cashflow (TTM),0.02,ARKA
8,Current Price To Free Cashflow (TTM),0.02,ARKA
9,EV to EBIT (TTM),166.78,ARKA
10,PEG Ratio,0.09,ARKA
11,PEG Ratio (3yr),0.56,ARKA
12,PEG (Forward),-,ARKA
